"Name","Type","Cat.","Power","Acc.","PP","Effect"
"Absorb","Grass","Special","20","100","20","Use recovers 50% of the HP drained from the opponent."
"Acid","Poison","Physical","40","100","30","33.2% chance of lowering opponent’s defense."
"Acid Armor","Poison","Status","—","—","40","Sharply raises user’s Defense."
"Agility","Psychic","Status","—","—","30","Sharply raises user's Speed."
"Amnesia","Psychic","Status","—","—","20","Sharply raises user's Special."
"Aurora Beam","Ice","Special","65","100","20","33.2% chance of lowering opponent’s attack."
"Barrage","Normal","Physical","45","85","20","Hits 2-5 times in one turn. Multi-hitting."
"Barrier","Psychic","Status","—","—","30","Sharply raises user's Defense."
"Bide","Normal","Status","—","—","10","User takes damage for two turns then strikes back double."
"Bind","Normal","Physical","15","85","20","Traps opponent, damaging them for 4-5 turns."
"Bite","Dark","Physical","60","100","25","10% chance of flinching opponent."
"Blizzard","Ice","Special","110","90","5","10% chance of flinching opponent."
"Body Slam","Normal","Physical","85","100","15","30% chance of paralyzing opponent."
"Bone Club","Ground","Physical","65","85","20","10% chance of flinching opponent."
"Bonemerang","Ground","Physical","100","90","10","Hits twice in one turn. "
"Bubble","Water","Special","20","100","30","33.2% chance of lowering opponent’s speed."
"Bubble Beam","Water","Special","65","100","20","33.2% chance of lowering opponent’s speed."
"Clamp","Water","Special","35","85","10","Traps opponent, damaging them for 2-5 turns."
"Comet Punch","Normal","Physical","54","85","15","Hits 2-5 times in one turn. Multi-hitting."
"Confuse Ray","Ghost","Status","—","100","10","100% chance of confusing opponent."
"Confusion","Psychic","Special","50","100","25","10% chance of confusing opponent."
"Constrict","Normal","Physical","10","100","35","33.2% chance of lowering opponent’s speed."
"Conversion","Normal","Status","—","—","30","Changes user's type to that of its opponent."
"Counter","Fighting","Status","—","100","20","When hit by a Normal or Fighting type Attack, user strikes back with 2x power."
"Crabhammer","Water","Special","90","85","10","High critical hit ratio."
"Cut","Normal","Physical","50","95","30",""
"Defense Curl","Normal","Status","—","—","40","Raises user's Defense."
"Dig","Ground","Physical","80","100","10","Digs underground on first turn, attacks on second. Can also escape from caves."
"Disable","Normal","Status","—","100","20","Opponent can't use its last attack for a few turns."
"Dizzy Punch","Normal","Physical","70","100","10",""
"Double Kick","Fighting","Physical","60","100","30","Hits twice in one turn."
"Double Slap","Normal","Physical","45","85","10","Hits 2-5 times in one turn. Multi-hitting."
"Double Team","Normal","Status","—","—","15","Raises user's Evasiveness."
"Double-Edge","Normal","Physical","120","100","15","User receives recoil damage."
"Dragon Rage","Dragon","Fixed","—","100","10","Always inflicts 40 HP."
"Dream Eater","Psychic","Special","100","100","15","User recovers half the HP inflicted on a sleeping opponent."
"Drill Peck","Flying","Physical","80","100","20",""
"Earthquake","Ground","Physical","100","100","10",""
"Egg Bomb","Normal","Physical","100","75","10",""
"Ember","Fire","Special","40","100","25","10% chance of burning opponent."
"Explosion","Normal","Physical","170","100","5","User faints."
"Fire Blast","Fire","Special","110","85","5","30% chance of burning opponent."
"Fire Punch","Fire","Special","75","100","15","10% chance of burning opponent."
"Fire Spin","Fire","Special","15","70","15","Traps opponent, damaging them for 2-5 turns."
"Fissure","Ground","Status","—","30","5","One-Hit-KO, if it hits."
"Flamethrower","Fire","Special","95","100","15","10% chance of burning opponent."
"Flash","Normal","Status","—","70","20","100% chance of lowering opponent’s accuracy."
"Fly","Flying","Physical","90","95","15","Flies up on first turn, attacks on second turn."
"Focus Energy","Normal","Status","—","—","0","Decreases Crit Ratio. Never use this!!!"
"Fury Attack","Normal","Physical","45","85","20","Hits 2-5 times in one turn. Multi-hitting."
"Fury Swipes","Normal","Physical","18","80","15","Hits 2-5 times in one turn. Multi-hitting."
"Glare","Normal","Status","—","75","30","100% chance of paralyzing opponent."
"Growl","Normal","Status","—","100","40","100% chance of lowering opponent’s attack."
"Growth","Normal","Status","—","—","40","Raises user’s special by one stage."
"Guillotine","Normal","Status","—","30","5","One-Hit-KO, if it hits."
"Gust","Normal","Physical","40","100","35",""
"Harden","Normal","Status","—","—","30","Raises user's Defense."
"Haze","Ice","Status","—","—","30","Resets all stat changes."
"Headbutt","Normal","Physical","70","100","15","30% chance of flinching opponent."
"High Jump Kick","Fighting","Physical","85","90","10","If it misses, the user loses 1 HP."
"Horn Attack","Normal","Physical","65","100","25",""
"Horn Drill","Normal","Status","—","30","5","One-Hit-KO, if it hits."
"Hydro Pump","Water","Special","120","80","5",""
"Hyper Beam","Normal","Physical","150","90","5","User must recharge next turn."
"Hyper Fang","Normal","Physical","80","90","15","10% chance of flinching opponent."
"Hypnosis","Psychic","Status","—","60","20","Puts opponent to sleep."
"Ice Beam","Ice","Special","90","100","10","10% chance of freezing opponent."
"Ice Punch","Ice","Special","75","100","15","10% chance of freezing opponent."
"Jump Kick","Fighting","Physical","70","95","10","If it misses, the user loses 1 HP."
"Karate Chop","Normal","Physical","50","100","25","High critical hit ratio."
"Kinesis","Psychic","Status","—","80","15","100% chance of lowering opponent’s accuracy."
"Leech Life","Bug","Physical","20","100","10","User recovers half the HP inflicted on opponent."
"Leech Seed","Grass","Status","—","90","10","Drains HP from opponent each turn."
"Leer","Normal","Status","—","100","30","100% chance of lowering opponent’s Defense."
"Lick","Ghost","Physical","30","100","30","30% chance of paralyzing opponent."
"Light Screen","Psychic","Status","—","—","30","Halves damage from Special attacks for 5 turns."
"Lovely Kiss","Normal","Status","—","75","10","100% chance of putting opponent to sleep."
"Low Kick","Fighting","Status","—","100","20","30% chance of flinching opponent."
"Meditate","Psychic","Status","—","—","40","Raises user's Attack."
"Mega Drain","Grass","Special","40","100","15","User recovers half the HP inflicted on opponent."
"Mega Kick","Normal","Physical","120","75","5",""
"Mega Punch","Normal","Physical","80","85","20",""
"Metronome","Normal","Status","—","—","10","User performs almost any move in the game at random."
"Mimic","Normal","Status","—","—","10","Copies the opponent's last move."
"Minimize","Normal","Status","—","—","10","Sharply raises user's Evasiveness."
"Mirror Move","Flying","Status","—","—","20","User performs the opponent's last move."
"Mist","Ice","Status","—","—","30","User's stats cannot be changed for a period of time."
"Night Shade","Ghost","Status","—","100","15","Inflicts damage equal to user's level."
"Pay Day","Normal","Physical","40","100","20","A small amount of money is gained after the battle resolves."
"Peck","Flying","Physical","35","100","35",""
"Petal Dance","Grass","Special","70","100","20","User attacks for 2-3 turns but then becomes confused."
"Pin Missile","Bug","Physical","42","95","20","Hits 2-5 times in one turn. Multi-hitting."
"Poison Gas","Poison","Status","—","55","40","100% chance of poisoning opponent."
"Poison Powder","Poison","Status","—","75","35","100% chance of poisoning opponent."
"Poison Sting","Poison","Physical","15","100","35","20% chance of poisoning opponent."
"Pound","Normal","Physical","40","100","35",""
"Psybeam","Psychic","Special","65","100","20","10% chance of confusing opponent."
"Psychic","Psychic","Special","90","100","10","33.2% chance of lowering opponent’s special."
"Psywave","Psychic","Status","—","80","15","Inflicts damage 1-150% of user's level."
"Quick Attack","Normal","Physical","40","100","30","User attacks first."
"Rage","Normal","Physical","20","100","20","Raises user's Attack when hit."
"Razor Leaf","Grass","Special","55","95","25","High critical hit ratio."
"Razor Wind","Normal","Physical","75","100","10","Charges on first turn, attacks on second. High critical hit ratio."
"Recover","Normal","Status","—","—","10","User recovers half its max HP."
"Reflect","Psychic","Status","—","—","20","Halves damage from Physical attacks for 5 turns."
"Rest","Psychic","Status","—","—","10","User sleeps for 2 turns, but user is fully healed."
"Roar","Normal","Status","—","—","20",""
"Rock Slide","Rock","Physical","75","90","10",""
"Rock Throw","Rock","Physical","50","90","15",""
"Rolling Kick","Fighting","Physical","60","85","15","30% chance of flinching opponent."
"Sand Attack","Normal","Status","—","100","15","Decreases the opponent’s accuracy by one stage"
"Scratch","Normal","Physical","40","100","35",""
"Screech","Normal","Status","—","85","40","Sharply lowers opponent's Defense."
"Seismic Toss","Fighting","Status","—","100","20","Inflicts damage equal to user's level."
"Self-Destruct","Normal","Physical","130","100","5","User faints."
"Sharpen","Normal","Status","—","—","30","Raises user's Attack."
"Sing","Normal","Status","—","55","15","100% chance of putting opponent to sleep."
"Skull Bash","Normal","Physical","100","100","15","Raises Defense on first turn, attacks on second."
"Sky Attack","Flying","Physical","140","90","5","Charges on first turn, attacks on second."
"Slam","Normal","Physical","80","75","20",""
"Slash","Normal","Physical","70","100","20","High critical hit ratio."
"Sleep Powder","Grass","Status","—","75","15","100% chance of putting opponent to sleep."
"Sludge","Poison","Physical","65","100","20","30% chance of poisoning opponent."
"Smog","Poison","Physical","20","70","20","40% chance of poisoning opponent."
"Smokescreen","Normal","Status","—","100","20","100% chance of lowering opponent’s accuracy."
"Soft-Boiled","Normal","Status","—","—","10","User recovers half its max HP."
"Solar Beam","Grass","Special","120","100","10","Charges on first turn, attacks on second."
"Sonic Boom","Normal","Fixed","—","90","20","Always inflicts 20 HP."
"Spike Cannon","Normal","Physical","60","100","15","Hits 2-5 times in one turn. Multi-hitting."
"Splash","Normal","Status","—","—","40","Doesn't do ANYTHING."
"Spore","Grass","Status","—","100","15","100% chance of putting opponent to sleep."
"Stomp","Normal","Physical","65","100","20","30% chance of flinching opponent."
"Strength","Normal","Physical","80","100","15",""
"String Shot","Bug","Status","—","95","40","Sharply lowers opponent's Speed."
"Struggle","Normal","Physical","50","100","—","50% recoil damage."
"Stun Spore","Grass","Status","—","75","30","100% chance of paralyzing opponent."
"Submission","Fighting","Physical","80","80","20","25% recoil damage."
"Substitute","Normal","Status","—","—","10","Uses HP to creates a decoy that takes hits."
"Super Fang","Normal","Status","—","90","10","Does damage equal to 50% of target’s HP."
"Supersonic","Normal","Status","—","55","20","100% chance of confusing opponent."
"Surf","Water","Special","90","100","15",""
"Swift","Normal","Physical","60","∞","20","Ignores Accuracy and Evasiveness."
"Swords Dance","Normal","Status","—","—","30","Sharply raises user's Attack."
"Tackle","Normal","Physical","35","95","35",""
"Tail Whip","Normal","Status","—","100","30","100$ chance of lowering opponent’s defense."
"Take Down","Normal","Physical","90","85","20","User receives recoil damage."
"Teleport","Psychic","Status","—","—","20",""
"Thrash","Normal","Physical","90","100","20","User attacks for 3-4 turns but then becomes confused."
"Thunder","Electric","Special","120","70","10","10% chance of paralyzing opponent."
"Thunder Punch","Electric","Special","75","100","15","10% chance of paralyzing opponent."
"Thunder Shock","Electric","Special","40","100","30","10% chance of paralyzing opponent."
"Thunder Wave","Electric","Status","—","100","20","100% chance of paralyzing opponent."
"Thunderbolt","Electric","Special","90","100","15","10% chance of paralyzing opponent."
"Toxic","Poison","Status","—","90","10","Badly poisons opponent."
"Transform","Normal","Status","—","—","10","User takes on the form and attacks of the opponent."
"Tri Attack","Normal","Physical","80","100","10",""
"Twineedle","Bug","Physical","50","100","20","20% chance of poisoning opponent. Hits twice."
"Vice Grip","Normal","Physical","55","100","30",""
"Vine Whip","Grass","Special","35","100","10",""
"Water Gun","Water","Special","40","100","25",""
"Waterfall","Water","Special","80","100","15",""
"Whirlwind","Normal","Status","—","—","20",""
"Wing Attack","Flying","Physical","35","100","35",""
"Withdraw","Water","Status","—","—","40","Raises user's Defense."
"Wrap","Normal","Physical","15","90","20","Traps opponent, damaging them for 2-5 turns."
