"Name","Type","Cat.","Power","Acc.","PP","Effect"
"Absorb","Grass",,20,100,20,"Use recovers 50% of the HP drained from the opponent."
"Acid","Poison",,40,100,30,"33.2% chance of lowering opponent’s defense."
"Acid Armor","Poison",,"—","—",40,"Sharply raises user’s Defense."
"Agility","Psychic",,"—","—",30,"Sharply raises user's Speed."
"Amnesia","Psychic",,"—","—",20,"Sharply raises user's Special."
"Aurora Beam","Ice",,65,100,20,"33.2% chance of lowering opponent’s attack."
"Barrage","Normal",,45,85,20,"Hits 2-5 times in one turn. Multi-hitting."
"Barrier","Psychic",,"—","—",30,"Sharply raises user's Defense."
"Bide","Normal",,"—","—",10,"User takes damage for two turns then strikes back double."
"Bind","Normal",,15,85,20,"Traps opponent, damaging them for 4-5 turns."
"Bite","Dark",,60,100,25,"10% chance of flinching opponent."
"Blizzard","Ice",,110,90,5,"10% chance of flinching opponent."
"Body Slam","Normal",,85,100,15,"30% chance of paralyzing opponent."
"Bone Club","Ground",,65,85,20,"10% chance of flinching opponent."
"Bonemerang","Ground",,100,90,10,"Hits twice in one turn. "
"Bubble","Water",,20,100,30,"33.2% chance of lowering opponent’s speed."
"Bubble Beam","Water",,65,100,20,"33.2% chance of lowering opponent’s speed."
"Clamp","Water",,35,85,10,"Traps opponent, damaging them for 2-5 turns."
"Comet Punch","Normal",,54,85,15,"Hits 2-5 times in one turn. Multi-hitting."
"Confuse Ray","Ghost",,"—",100,10,"100% chance of confusing opponent."
"Confusion","Psychic",,50,100,25,"10% chance of confusing opponent."
"Constrict","Normal",,10,100,35,"33.2% chance of lowering opponent’s speed."
"Conversion","Normal",,"—","—",30,"Changes user's type to that of its opponent."
"Counter","Fighting",,"—",100,20,"When hit by a Normal or Fighting type Attack, user strikes back with 2x power."
"Crabhammer","Water",,90,85,10,"High critical hit ratio."
"Cut","Normal",,50,95,30,
"Defense Curl","Normal",,"—","—",40,"Raises user's Defense."
"Dig","Ground",,80,100,10,"Digs underground on first turn, attacks on second. Can also escape from caves."
"Disable","Normal",,"—",100,20,"Opponent can't use its last attack for a few turns."
"Dizzy Punch","Normal",,70,100,10,
"Double Kick","Fighting",,60,100,30,"Hits twice in one turn."
"Double Slap","Normal",,45,85,10,"Hits 2-5 times in one turn. Multi-hitting."
"Double Team","Normal",,"—","—",15,"Raises user's Evasiveness."
"Double-Edge","Normal",,120,100,15,"User receives recoil damage."
"Dragon Rage","Dragon",,"—",100,10,"Always inflicts 40 HP."
"Dream Eater","Psychic",,100,100,15,"User recovers half the HP inflicted on a sleeping opponent."
"Drill Peck","Flying",,80,100,20,
"Earthquake","Ground",,100,100,10,
"Egg Bomb","Normal",,100,75,10,
"Ember","Fire",,40,100,25,"10% chance of burning opponent."
"Explosion","Normal",,170,100,5,"User faints."
"Fire Blast","Fire",,110,85,5,"30% chance of burning opponent."
"Fire Punch","Fire",,75,100,15,"10% chance of burning opponent."
"Fire Spin","Fire",,15,70,15,"Traps opponent, damaging them for 2-5 turns."
"Fissure","Ground",,"—",30,5,"One-Hit-KO, if it hits."
"Flamethrower","Fire",,95,100,15,"10% chance of burning opponent."
"Flash","Normal",,"—",70,20,"100% chance of lowering opponent’s accuracy."
"Fly","Flying",,90,95,15,"Flies up on first turn, attacks on second turn."
"Focus Energy","Normal",,"—","—",0,"Decreases Crit Ratio. Never use this!!!"
"Fury Attack","Normal",,45,85,20,"Hits 2-5 times in one turn. Multi-hitting."
"Fury Swipes","Normal",,18,80,15,"Hits 2-5 times in one turn. Multi-hitting."
"Glare","Normal",,"—",75,30,"100% chance of paralyzing opponent."
"Growl","Normal",,"—",100,40,"100% chance of lowering opponent’s attack."
"Growth","Normal",,"—","—",40,"Raises user’s special by one stage."
"Guillotine","Normal",,"—",30,5,"One-Hit-KO, if it hits."
"Gust","Normal",,40,100,35,
"Harden","Normal",,"—","—",30,"Raises user's Defense."
"Haze","Ice",,"—","—",30,"Resets all stat changes."
"Headbutt","Normal",,70,100,15,"30% chance of flinching opponent."
"High Jump Kick","Fighting",,85,90,10,"If it misses, the user loses 1 HP."
"Horn Attack","Normal",,65,100,25,
"Horn Drill","Normal",,"—",30,5,"One-Hit-KO, if it hits."
"Hydro Pump","Water",,120,80,5,
"Hyper Beam","Normal",,150,90,5,"User must recharge next turn."
"Hyper Fang","Normal",,80,90,15,"10% chance of flinching opponent."
"Hypnosis","Psychic",,"—",60,20,"Puts opponent to sleep."
"Ice Beam","Ice",,90,100,10,"10% chance of freezing opponent."
"Ice Punch","Ice",,75,100,15,"10% chance of freezing opponent."
"Jump Kick","Fighting",,70,95,10,"If it misses, the user loses 1 HP."
"Karate Chop","Normal",,50,100,25,"High critical hit ratio."
"Kinesis","Psychic",,"—",80,15,"100% chance of lowering opponent’s accuracy."
"Leech Life","Bug",,20,100,10,"User recovers half the HP inflicted on opponent."
"Leech Seed","Grass",,"—",90,10,"Drains HP from opponent each turn."
"Leer","Normal",,"—",100,30,"100% chance of lowering opponent’s Defense."
"Lick","Ghost",,30,100,30,"30% chance of paralyzing opponent."
"Light Screen","Psychic",,"—","—",30,"Halves damage from Special attacks for 5 turns."
"Lovely Kiss","Normal",,"—",75,10,"100% chance of putting opponent to sleep."
"Low Kick","Fighting",,"—",100,20,"30% chance of flinching opponent."
"Meditate","Psychic",,"—","—",40,"Raises user's Attack."
"Mega Drain","Grass",,40,100,15,"User recovers half the HP inflicted on opponent."
"Mega Kick","Normal",,120,75,5,
"Mega Punch","Normal",,80,85,20,
"Metronome","Normal",,"—","—",10,"User performs almost any move in the game at random."
"Mimic","Normal",,"—","—",10,"Copies the opponent's last move."
"Minimize","Normal",,"—","—",10,"Sharply raises user's Evasiveness."
"Mirror Move","Flying",,"—","—",20,"User performs the opponent's last move."
"Mist","Ice",,"—","—",30,"User's stats cannot be changed for a period of time."
"Night Shade","Ghost",,"—",100,15,"Inflicts damage equal to user's level."
"Pay Day","Normal",,40,100,20,"A small amount of money is gained after the battle resolves."
"Peck","Flying",,35,100,35,
"Petal Dance","Grass",,70,100,20,"User attacks for 2-3 turns but then becomes confused."
"Pin Missile","Bug",,42,95,20,"Hits 2-5 times in one turn. Multi-hitting."
"Poison Gas","Poison",,"—",55,40,"100% chance of poisoning opponent."
"Poison Powder","Poison",,"—",75,35,"100% chance of poisoning opponent."
"Poison Sting","Poison",,15,100,35,"20% chance of poisoning opponent."
"Pound","Normal",,40,100,35,
"Psybeam","Psychic",,65,100,20,"10% chance of confusing opponent."
"Psychic","Psychic",,90,100,10,"33.2% chance of lowering opponent’s special."
"Psywave","Psychic",,"—",80,15,"Inflicts damage 1-150% of user's level."
"Quick Attack","Normal",,40,100,30,"User attacks first."
"Rage","Normal",,20,100,20,"Raises user's Attack when hit."
"Razor Leaf","Grass",,55,95,25,"High critical hit ratio."
"Razor Wind","Normal",,75,100,10,"Charges on first turn, attacks on second. High critical hit ratio."
"Recover","Normal",,"—","—",10,"User recovers half its max HP."
"Reflect","Psychic",,"—","—",20,"Halves damage from Physical attacks for 5 turns."
"Rest","Psychic",,"—","—",10,"User sleeps for 2 turns, but user is fully healed."
"Roar","Normal",,"—","—",20,
"Rock Slide","Rock",,75,90,10,
"Rock Throw","Rock",,50,90,15,
"Rolling Kick","Fighting",,60,85,15,"30% chance of flinching opponent."
"Sand Attack","Normal",,"—",100,15,"Decreases the opponent’s accuracy by one stage"
"Scratch","Normal",,40,100,35,
"Screech","Normal",,"—",85,40,"Sharply lowers opponent's Defense."
"Seismic Toss","Fighting",,"—",100,20,"Inflicts damage equal to user's level."
"Self-Destruct","Normal",,130,100,5,"User faints."
"Sharpen","Normal",,"—","—",30,"Raises user's Attack."
"Sing","Normal",,"—",55,15,"100% chance of putting opponent to sleep."
"Skull Bash","Normal",,100,100,15,"Raises Defense on first turn, attacks on second."
"Sky Attack","Flying",,140,90,5,"Charges on first turn, attacks on second."
"Slam","Normal",,80,75,20,
"Slash","Normal",,70,100,20,"High critical hit ratio."
"Sleep Powder","Grass",,"—",75,15,"100% chance of putting opponent to sleep."
"Sludge","Poison",,65,100,20,"30% chance of poisoning opponent."
"Smog","Poison",,20,70,20,"40% chance of poisoning opponent."
"Smokescreen","Normal",,"—",100,20,"100% chance of lowering opponent’s accuracy."
"Soft-Boiled","Normal",,"—","—",10,"User recovers half its max HP."
"Solar Beam","Grass",,120,100,10,"Charges on first turn, attacks on second."
"Sonic Boom","Normal",,"—",90,20,"Always inflicts 20 HP."
"Spike Cannon","Normal",,60,100,15,"Hits 2-5 times in one turn. Multi-hitting."
"Splash","Normal",,"—","—",40,"Doesn't do ANYTHING."
"Spore","Grass",,"—",100,15,"100% chance of putting opponent to sleep."
"Stomp","Normal",,65,100,20,"30% chance of flinching opponent."
"Strength","Normal",,80,100,15,
"String Shot","Bug",,"—",95,40,"Sharply lowers opponent's Speed."
"Struggle","Normal",,50,100,"—","50% recoil damage."
"Stun Spore","Grass",,"—",75,30,"100% chance of paralyzing opponent."
"Submission","Fighting",,80,80,20,"25% recoil damage."
"Substitute","Normal",,"—","—",10,"Uses HP to creates a decoy that takes hits."
"Super Fang","Normal",,"—",90,10,"Does damage equal to 50% of target’s HP."
"Supersonic","Normal",,"—",55,20,"100% chance of confusing opponent."
"Surf","Water",,90,100,15,
"Swift","Normal",,60,"∞",20,"Ignores Accuracy and Evasiveness."
"Swords Dance","Normal",,"—","—",30,"Sharply raises user's Attack."
"Tackle","Normal",,35,95,35,
"Tail Whip","Normal",,"—",100,30,"100$ chance of lowering opponent’s defense."
"Take Down","Normal",,90,85,20,"User receives recoil damage."
"Teleport","Psychic",,"—","—",20,
"Thrash","Normal",,90,100,20,"User attacks for 3-4 turns but then becomes confused."
"Thunder","Electric",,120,70,10,"10% chance of paralyzing opponent."
"Thunder Punch","Electric",,75,100,15,"10% chance of paralyzing opponent."
"Thunder Shock","Electric",,40,100,30,"10% chance of paralyzing opponent."
"Thunder Wave","Electric",,"—",100,20,"100% chance of paralyzing opponent."
"Thunderbolt","Electric",,90,100,15,"10% chance of paralyzing opponent."
"Toxic","Poison",,"—",90,10,"Badly poisons opponent."
"Transform","Normal",,"—","—",10,"User takes on the form and attacks of the opponent."
"Tri Attack","Normal",,80,100,10,
"Twineedle","Bug",,50,100,20,"20% chance of poisoning opponent. Hits twice."
"Vice Grip","Normal",,55,100,30,
"Vine Whip","Grass",,35,100,10,
"Water Gun","Water",,40,100,25,
"Waterfall","Water",,80,100,15,
"Whirlwind","Normal",,"—","—",20,
"Wing Attack","Flying",,35,100,35,
"Withdraw","Water",,"—","—",40,"Raises user's Defense."
"Wrap","Normal",,15,90,20,"Traps opponent, damaging them for 2-5 turns."
