"Absorb","-0.06842261320253881","-0.2872886189336533","0.033482689429166795","-0.27599164772079765","-0.15543076795466904","-0.13893484540872886","-0.22304833617697695","-0.1896170078167528","-0.251002929122352","0.0732338626356981"
"Acid","0.2867198364124406","-0.044521889056996194","-0.695852060885514","0.06661034021256039","0.03210714072092871","-0.134837131271779","0.019772662564357474","0.19901211040804653","0.07917260347875774","0.48647893275289794"
"Acid Armor","0.2138704448792205","0.43687012325558816","-0.0382998416636432","-0.6376851144928041","-0.06441152932402029","-0.12713244339564936","-0.32377883227767446","-0.006108938110215123","0.2723916687526634","0.2935167442502691"
"Agility","0.332358764377343","0.8600806915689394","-0.10424648700322361","-0.1983898016651224","-0.1355933742257795","0.19865159222776807","0.7323308619758627","0.1394451235050255","0.5296296732187475","0.10776768809252162"
"Amnesia","0.07940536505162422","0.14843325461144485","0.46492927236046366","-1.076523850844907","-0.10259306978910124","-0.019242924600512627","0.3489346280524874","0.0007184022530553891","0.6789805152484097","-0.11951879248467046"
"Aurora Beam","0.3568662181843649","-0.04365395602624951","-0.06009096254376403","0.8019095602271913","0.2656223607119018","-0.05779427711906508","0.30586461827896505","0.10214980841875407","0.49696847913669706","-0.14662362280217195"
"Barrage","-0.22353169534350695","-0.13146020798934396","-0.06096644410865293","-0.14050229021359636","0.13025500754410274","0.2586663443134484","0.051228856101084075","0.24243457383795172","-0.17381762066362336","-0.013767241700948618"
"Barrier","-0.06501828656430439","0.4046204018947416","0.07133520249680284","-0.43801060270308434","0.04309823683487746","0.2331916459635931","0.005802952853624893","-0.24104062373254145","0.35614253463165346","0.4505184406764208"
"Bide","0.06114807112336948","0.0340107595609635","0.1912400447769201","-0.2761582811709178","0.041780994384026965","0.5025418580776375","0.09510397150784164","0.3010473509185303","-0.07264148216454261","-0.015563406076912006"
"Bind","-0.18522146543045495","-0.10793454164623592","-0.002549937136331143","-0.1683074120139495","0.17653572983063173","0.24852367902721867","0.07063002379628472","0.2252850298527128","-0.15744642149920887","0.02430778704177894"
"Bite","0.022070375147396598","-0.3994315356614312","-0.14405421901868443","0.18506894422273978","-0.023912281930261042","-0.37097317110712574","0.13687958453871577","0.43009286230785304","0.07293892882229472","-0.16152570204050987"
"Blizzard","0.5003406671120656","-0.4871335713336514","-0.031666306866880004","0.717225259721707","-0.2313116746231416","-0.13172938644970433","-0.06269268710536999","0.36969655888301034","0.4525056497987343","-0.21680092334595902"
"Body Slam","-0.36475324559976285","-0.1576362564527475","-0.2416509163126972","-0.30193187737931404","0.23703078374816486","0.3192097716425121","-0.25135586737971416","0.15418590983122712","-0.4060879563669847","-0.4408201429017522"
"Bone Club","-0.41481016565864726","-0.42825894204405623","0.09450465743608658","-0.01349773849321051","-0.018409375224552244","-0.11495159305941693","0.2685486748615521","0.5140389687664544","0.636827385490313","-0.8221178252595378"
"Bonemerang","-0.49896451430639677","-0.2025378495268084","-0.04829759788439272","0.06095523882981019","-0.1393100282342405","0.08963583566760161","0.1293086789895926","0.13328615872955665","0.5167671679377567","-0.8168039961166274"
"Bubble","-0.4487066490463696","0.409827466153979","-0.12527619939011833","0.33744057895397184","-0.17718144363701696","0.15972207978483655","0.0029826002615261638","-0.1402114203887151","-0.23297265335909992","0.17630961692539707"
"Bubble Beam","-0.3942986396429453","0.2916492434687754","-0.11032938633206951","0.3792542068363113","-0.2667089075523218","0.278671831656418","-0.009511655942120306","-0.18732498566866315","-0.2759022536830842","0.13072530157224801"
"Clamp","0.04308032924281921","0.07301665109491891","-0.07223690097366912","0.26159215737099883","-0.19269358696023636","0.18982921492361976","-0.2570567909603614","-0.2805079129803554","-0.1468737579614681","0.18027085947544833"
"Comet Punch","-0.19186988619299802","-0.1754207710775969","-0.0660625951401402","-0.1338734484773779","0.11023798440589813","0.3034666242356187","0.02124603477860551","0.22438622157432073","-0.18255210047278733","-0.033762372313457634"
"Confuse Ray","0.49361667938747544","-0.32931868083052196","-0.14632030240395996","0.014702063180295821","-0.04707056259783293","-0.05929870533924175","0.6104157649720473","-0.20630463447284117","-0.6628772955818923","0.017576410758889632"
"Confusion","0.05902114610576718","-0.3037827052107922","-0.05745773003980678","-0.19168031585289969","0.08778148472777678","0.0061133607390375655","0.7086194576558523","-0.19200608515051684","0.13287980979017402","0.2243813561819512"
"Constrict","-0.7092340019133269","0.19523250339941448","-0.032191720583045605","0.015978842843481333","0.12477642944446682","0.2486324301842216","0.2867011948903714","0.14139381360994582","-0.19538597450716153","0.1458241265349322"
"Conversion","-0.14354556212970385","0.17328091006624058","0.1367953669144101","-0.24702831938976424","0.0980404541404786","0.3429559563087124","0.18716911252076188","0.3739816534766297","-0.0346405281579264","0.047761833661806696"
"Counter","0.23017955546239455","-0.050957875378897954","0.392483642419572","0.27338082054327706","0.2657656600121332","-0.19250061417777212","-0.09606256300014675","0.5488844462507053","-0.2574207296851385","-0.8196195708036846"
"Crabhammer","0.025327385735390007","0.04568337309228075","-0.1797535796103351","0.3318638793818929","-0.2990803756338895","0.22739880634360937","-0.2635564194441714","-0.1885294299017215","-0.17950048670309507","0.09754215852601608"
"Cut","-0.33109801259052063","-0.08667458798853968","-0.11290708395528178","-0.11524030677611999","0.16071899632240264","0.16628740124461042","0.08506278652078006","0.2759298971109151","-0.17230731961807091","0.004984195981613981"
"Defense Curl","-0.22883840451810836","0.4026322344266082","-0.05284398530607266","-0.4593973686212445","0.09473354974651574","0.3738609459086705","-0.0875758092429692","0.2135012787410481","0.10402315422989525","0.23452566473395056"
"Dig","-0.48891569285137115","-0.18288485040790833","-0.027901601578925544","0.06093752673645858","-0.10685610617471827","0.06811454367414974","0.14203638128586035","0.0947138132313042","0.5460429068634711","-0.7901017654196049"
"Disable","-0.009574536338216894","-0.15864486928744884","0.02236094005019809","0.16743157742165682","0.6014243394266449","0.47318507016799477","0.3596624953415516","0.3331763938299265","0.1377830178859758","-0.14872632434423444"
"Dizzy Punch","-0.19396623719024494","-0.2689073923353046","-0.11226342629533102","-0.09390931999284771","0.12140615061070156","0.3278042291052932","-0.025789968754297857","0.18025215770351613","-0.20130782121723564","-0.04719219627905996"
"Double Kick","-0.11045259663594928","-0.0030613792004941104","-0.01718158223050517","0.27328453859053337","0.14495452539252757","-0.25113314453426305","-0.20712764800308026","0.3479933330568552","-0.0006755170014337147","-0.7766894094039305"
"Double Slap","-0.1358340572238623","-0.20540428360374985","-0.03744795651589326","-0.14254064913507133","0.1181369316882677","0.342456912340064","0.004891013316863563","0.19735296485235956","-0.1790214136455535","-0.03304829192516223"
"Double Team","0.2895470025222487","0.5786458985717384","-0.10557487828596049","-0.5146981347344195","-0.1845266303326938","0.6457589219959727","-0.21196878880431824","0.37852265862121337","-0.034930399054025785","-0.6174491516905223"
"Double Edge","-0.2992009953335698","-0.25784687913845306","-0.21040329625148022","-0.04544686006591288","0.0417913723559348","0.318060205963668","-0.043740227837767195","0.2414950478607776","-0.22658224679873315","-0.11349008119874271"
"Dragon Rage","-0.02609802888987689","0.3345614526325167","0.5682203833736824","0.4956847614884867","0.11028772748743967","0.7463701657503419","-0.28288928379489087","-0.3206619213867703","-0.28729633802914467","-0.6191351908199139"
"Dream Eater","-0.13445564230828047","-0.217410553361126","0.45504623283185985","0.168861865600759","-0.06421009556039967","0.4881361821386873","0.5401408780073955","-0.6578057077544753","0.12894188119945008","0.08638771356888508"
"Drill Peck","-0.26523654855063594","0.14093725523184372","-0.35482539764274607","0.2842371245708275","-0.4767757992477789","0.08788992695014156","-0.10678080206741701","0.6394325027373837","0.0819241125312478","0.0567260761766047"
"Earthquake","-0.5158327121459446","-0.2135984561587649","-0.06263269515155448","0.07308065651351064","-0.12355976025559673","0.08189876550440664","0.13789432577932106","0.11363043377668955","0.5186199386931665","-0.8088557498751189"
"Egg Bomb","-0.18719632517915338","-0.22019061301022205","-0.1273120468684997","-0.1021897917924845","0.008235733742897045","0.37767264763296515","-0.022181702747283594","0.2527487965823647","-0.20302433147507318","-0.11733030213388385"
"Ember","-0.35934606725256346","-0.5070566115388703","-0.3642982188240028","-0.07825999525293711","-0.36172790364965746","-0.025371703914759597","-0.02722858194975239","0.19832357506283158","0.227723248013438","0.4583426380439393"
"Explosion","-0.2854934040575009","-0.35600824738603254","-0.28195561018684995","0.01959225676578452","-0.026489358395504037","0.4140082656185301","-0.10771079651765039","0.23417780574200095","-0.2653481992621124","-0.21668768287204665"
"Fire Blast","-0.2016497165509243","-0.6753676027137333","-0.5057543910106532","-0.03951032585567356","-0.5306058766232084","0.22348591278029323","-0.14429478088745545","0.1864170167137321","0.24181283548733817","0.2715331318342068"
"Fire Punch","-0.30665567126331406","-0.5980352430216984","-0.44227084738031286","-0.05051454953766925","-0.43047074849961564","0.08270883220765426","-0.08203141782360535","0.1725433191621992","0.23224606813719675","0.3700913141573467"
"Fire Spin","-0.35530213376646125","-0.4019062128302694","-0.05803601919033366","-0.29474985070337706","-0.2145138598123552","0.06588114679486479","-0.1487953367732084","0.035586786857442904","0.5976944657788905","0.09395670235858117"
"Fissure","-0.10549191664393967","-0.0334414472897987","0.2478595226367379","-0.1326738943056511","-0.17487233139673863","0.15596870907278373","0.15205482980404103","0.18905950222080156","0.6956004570562592","-0.864804765773592"
"Flamethrower","-0.31086274122880464","-0.6215651244577971","-0.4894617488038149","-0.030103461193343076","-0.4615491539515941","0.10330602399027997","-0.08373312041095868","0.19313963117361002","0.21610389920381998","0.3333417764318122"
"Flash","0.012760552531180774","0.2523625595620872","-0.29674106286082136","0.02052756536166564","0.31656218551177995","0.7048858654044277","0.010124722805236186","0.006070942298506687","-0.057904542509466334","0.09755534548614454"
"Fly","-0.23403114594720084","0.10926158834937649","-0.35215352323209004","0.2987432413830865","-0.507591671641721","0.13467797763304845","-0.13146745626896486","0.6399346279294155","0.0761526925906541","0.0156391258905281"
"Focus Energy","0.21892514881268418","-0.024567079091097545","0.2176483415473441","-0.2815983301314201","0.006300539867055921","0.6351457648426548","0.0326144902801381","0.2826104058915827","-0.07557373132698722","-0.08368844815013804"
"Fury Attack","-0.22353169534350695","-0.13146020798934396","-0.06096644410865293","-0.14050229021359636","0.13025500754410274","0.2586663443134484","0.051228856101084075","0.24243457383795172","-0.17381762066362336","-0.013767241700948618"
"Fury Swipes","-0.13732145042112068","-0.13307039514560376","0.01307059050015505","-0.17363240503691832","0.15273568898171927","0.2997519934902279","0.04838231675825258","0.2151133899122427","-0.1609147493169487","0.005507916941278279"
"Glare","-0.29636090790433856","0.09088573685838133","-0.13133130297095574","-0.4193232082423265","0.3112048212930908","0.19306298832615226","-0.12502352096171446","0.2323926300361082","-0.3513029779890815","-0.33448149168403063"
"Growl","-0.15908840295765278","-0.019198940839052797","-0.09145135829523834","0.19955397069735467","0.6273012961226013","0.273932884707974","0.48484068783886525","0.4541353689464648","0.15024474673435473","-0.12846694488567256"
"Growth","-0.16320897841010587","0.2553029152560601","0.25781953187200024","-0.9743176902118834","0.0808239880307918","0.13209013052659646","0.22578648393771397","0.4673987731425171","0.31086593503066917","-0.1472598442845861"
"Guillotine","0.062004758265185894","-0.07736348697014536","0.14805708053429187","-0.2770559002751422","0.07377527686758628","0.46363376852398236","0.0510117293467284","0.23796961808508196","-0.12104873595480958","-0.04364361272433345"
"Gust","-0.36847101447411235","-0.05430135351300806","-0.11183999535896408","-0.11544738148048672","0.19533309518044825","0.11396580594711775","0.1123942134953482","0.2855280797328479","-0.1671587126875773","0.030335785568273987"
"Harden","-0.12368151486421683","0.31866704456150674","-0.027091160936583328","-0.4853091479667725","0.055340772888824524","0.44027213074344057","-0.10738264107700786","0.1625270122402522","0.07876105578926776","0.22968934482858888"
"Haze","0.38545795556299445","0.38765576288963643","0.3073767234099509","0.1805503969214018","-0.04302192523917832","-0.33099969025778536","0.08049534623370502","-0.04689349788034375","0.5354363228781343","-0.22317555430017655"
"Headbutt","-0.07118077555754995","-0.5968171483019946","0.007010000726242166","-0.1667617709348584","0.1857257891415006","0.14412961856519807","-0.017933379713948427","0.5418978219406176","-0.05436342855798995","-0.21389565340578898"
"High Jump Kick","0.04805129322505429","-0.17944546703138037","-0.006679240349277332","0.22402970529828356","0.03960046130699443","-0.07464217978665894","-0.3488703930733347","0.3099807508104566","-0.09679463283956671","-0.8479326679496519"
"Horn Attack","-0.31614020262202547","-0.14649864095580634","-0.1342157935220546","-0.09623069560962538","0.14202180634962439","0.20798256027284762","0.04507140686137001","0.25097603459041895","-0.18760893900295292","-0.019484903303200324"
"Horn Drill","0.062004758265185894","-0.07736348697014536","0.14805708053429187","-0.2770559002751422","0.07377527686758628","0.46363376852398236","0.0510117293467284","0.23796961808508196","-0.12104873595480958","-0.04364361272433345"
"Hydro Pump","0.07709797301541221","0.019200384873321125","-0.2092841513972999","0.38862691777114267","-0.3770512897621663","0.3251700864800313","-0.3048451338650955","-0.14059628434247456","-0.21713043256890177","0.012502052741975939"
"Hyper Beam","-0.24422982777357463","-0.3165010629885805","-0.23824155236508118","-0.01853420351682658","-0.022332573299538583","0.41609885029606786","-0.08713742883882437","0.23665115672756518","-0.2356827226820117","-0.19141750626821602"
"Hyper Fang","-0.07105334677698932","-0.5811483565852233","-0.015884538766882908","-0.1654003740164","0.155051845931339","0.16265147765825588","-0.02024176899465069","0.5662826870765094","-0.04217292015367327","-0.24153168428783522"
"Hypnosis","-0.10076658659176493","0.016678822174111423","0.35632163819267737","-0.06510176606861753","0.08463256741670627","0.29284584310989864","0.29349769272453696","-0.3283432483688554","0.015995671108678458","0.5085884830596681"
"Ice Beam","0.2691728554000647","-0.17662048008666092","0.06134203753955264","0.4365639156779537","-0.031371445297885076","-0.1054950595639583","-0.11354384724600372","-0.35493572454535455","0.23439085412707808","0.07856251782589888"
"Ice Punch","0.23803417195751825","-0.1339065394942273","0.07810857369748744","0.42109766142020655","-0.006400989366131843","-0.14763336133085467","-0.10491682109479344","-0.35649548584710655","0.23684652115136715","0.06562548635440507"
"Jump Kick","0.06323645004909909","-0.1815213431452022","0.017404605732931733","0.2175851042535276","0.07212322946384589","-0.07667320046465888","-0.33833691802771265","0.2795190075852574","-0.086785591625829","-0.8316544258834428"
"Karate Chop","-0.2976571514681723","-0.13715123734288265","-0.10714953893136168","-0.11198072620787188","0.16624453553748605","0.19913075627963173","0.05705244782493707","0.23939915991972546","-0.17909862014007152","0.0027608632522742316"
"Kinesis","0.1434056853337738","0.2572939688046051","-0.16734157698999483","0.10383454530493233","0.379446993584755","0.4897235632542008","0.20859317466536217","-0.432971172033522","0.1983917881683958","0.31286467002267837"
"Leech Life","-0.36274531104412044","-0.18149799702137634","0.6419228474295743","0.2571087045180568","0.09147553699980535","-0.056453938185746066","-0.32746491541601197","-0.030008764714108738","0.10076568931196775","-0.03466273819048876"
"Leech Seed","0.04450800698321741","-0.3080163861175006","0.1146580949304592","-0.2481182694540047","-0.15999806412910056","-0.031655777444552384","-0.23938460999159247","-0.2341644805461486","-0.2515364480073031","0.04410614552546732"
"Leer","-0.01677877366560343","-0.11964594812370488","-0.3464202665505831","-0.05168185672478652","0.27693850773216433","0.22969982330645206","0.2342293471164916","0.40855428080422085","-0.1439765672157511","0.3616620269775942"
"Lick","-0.05454992251684007","0.11184746406519686","-0.3942748358389896","0.0965969726902921","0.10635716582384572","-0.1983532590833553","0.15629925901628997","-0.11247375954258895","-0.797283734433661","-0.31666829940617214"
"Light Screen","-0.024907859616937672","0.2755286544528671","0.29928431452853044","-0.1764202636102903","0.14195355279235752","0.044922366712691036","0.43496806235073737","-0.0352030366099545","0.3175349646529959","0.23773239773579904"
"Lovely Kiss","-0.09723201924003458","-0.1653508182062298","0.3027047789385714","-0.25915864274987643","0.07426699995996597","0.5347594729250353","0.10240726104521394","-0.013392205099945709","-0.3014339412413811","0.2770429206617043"
"Low Kick","0.21902785594804325","-0.3559352643476704","0.11195392688356495","0.14522217941830465","0.3375302121741761","-0.2822268814423312","-0.09088199789031337","0.5753103975615796","0.18647901277712778","-0.8004886673035592"
"Meditate","0.046796700756270806","0.3418263321358106","0.6105407620918312","-0.03084647043428837","0.1909765536503686","-0.23768476448064424","0.8435084874376501","0.19519686233242914","0.11825418596040377","0.09822429255534237"
"Mega Drain","-0.06796590015222045","-0.33301922023546326","0.008873610789604497","-0.22907520099987383","-0.18019050951633991","-0.07862307121991548","-0.24658157916024173","-0.1951167604544074","-0.26516532744634935","0.0187764311327146"
"Mega Kick","-0.1792931870426934","-0.25684206621340555","-0.16299348365225558","-0.07037027520003036","-0.012501318943306194","0.4164593673952555","-0.05059742145563252","0.2473066208358888","-0.20985642933211143","-0.15894171492321296"
"Mega Punch","-0.26576161302580814","-0.15849641159487052","-0.13249202198863816","-0.10420203994445197","0.0781656129619808","0.27379317661652286","0.02698747749851904","0.2679979940544225","-0.19105722729731886","-0.059981538902842524"
