"Absorb","-0.06842261320253881","-0.2872886189336533","0.033482689429166795","-0.27599164772079765","-0.15543076795466904","-0.13893484540872886","-0.22304833617697695","-0.1896170078167528","-0.251002929122352","0.0732338626356981"
"Metronome","0.06114807112336948","0.0340107595609635","0.1912400447769201","-0.2761582811709178","0.041780994384026965","0.5025418580776375","0.09510397150784164","0.3010473509185303","-0.07264148216454261","-0.015563406076912006"
"Mimic","0.06114807112336948","0.0340107595609635","0.1912400447769201","-0.2761582811709178","0.041780994384026965","0.5025418580776375","0.09510397150784164","0.3010473509185303","-0.07264148216454261","-0.015563406076912006"
"Minimize","0.4309814055732465","0.7018119087936424","-0.14667342706279507","-0.6206326223102798","-0.287294017105022","0.7606698043681674","-0.33518518995977464","0.37949052804609673","-0.04942849224007698","-0.8311118198203797"
"Mirror Move","-0.02218812850611518","0.5486501225364524","0.029164202542107526","0.12798843275446123","-0.5465444357916073","0.3516361765752158","-0.008290974869293116","0.7293900565086149","0.3375159456369259","0.14429299837883727"
"Mist","0.38545795556299445","0.38765576288963643","0.3073767234099509","0.1805503969214018","-0.04302192523917832","-0.33099969025778536","0.08049534623370502","-0.04689349788034375","0.5354363228781343","-0.22317555430017655"
"Night Shade","0.1996312233159956","-0.12595361209268677","-0.14402571548823942","0.22047298942276303","0.026870310169298778","-0.17090202786205322","0.2427917921540629","-0.18930392772196958","-0.5976471708567409","0.0313693977425622"
"Pay Day","-0.241457721800142","-0.1692729746041714","-0.07975266406233211","-0.12360399180040121","0.17791056500668576","0.23398673009237436","0.04166281862743765","0.20910182283100462","-0.17613586085311214","0.010347438656947427"
"Peck","-0.33347592410634674","0.2753261016852978","-0.3281712029975904","0.2041624977616748","-0.3812236239480141","-0.04180527303112719","-0.02890520847473288","0.6383652196132193","0.12775517742368314","0.18749887354307093"
"Petal Dance","-0.1330136744510753","-0.30788584900847416","0.5921293007492129","-0.03090139096137029","-0.3870773588967037","-0.08728731874505662","-0.08250216143822212","0.1682724180659715","-0.8141378123990253","-0.26346225748694474"
"Pin Missile","-0.46454891165741197","-0.12661935675455988","0.5769560466916083","0.24073696568553263","0.05334615317599847","-0.15624531427036314","-0.2655307266052531","0.04802284094008244","0.08524330107455413","-0.028660826148345253"
"Poison Gas","0.19983690795561632","0.2687025140184768","0.02362659772295031","-0.22337063098103918","0.3221777426981831","-0.47795561774810963","-0.2284965845439608","0.13757397745344704","0.20159988397978473","0.25787813097577095"
"Poison Powder","0.19714122804849588","0.1952862152285155","0.0104264049730671","-0.19305747726929984","0.3432087078155862","-0.46098318578086056","-0.26246911970440634","0.09113428721509623","0.1506548057193311","0.2684766404623525"
"Poison Sting","0.15105342486831247","0.1327850326970086","-0.04346450947707073","-0.11693190285184304","0.33478348079042586","-0.4845415919874582","-0.2862478424465821","0.08743760629122219","0.0934086199582287","0.30344429051982424"
"Pound","-0.36847101447411235","-0.05430135351300806","-0.11183999535896408","-0.11544738148048672","0.19533309518044825","0.11396580594711775","0.1123942134953482","0.2855280797328479","-0.1671587126875773","0.030335785568273987"
"Psybeam","0.07906059324206462","-0.334753871090428","-0.07528996719762734","-0.17815574837344136","0.06730928006728545","0.056282698047796315","0.6805250162115951","-0.21052295118984612","0.1704441894494718","0.21564797205816932"
"Psychic","-0.0388898093159539","-0.29402355834693716","-0.12386271497929832","-0.05720136630277346","0.21995079009872734","0.2656836167482807","0.2568312468513356","-0.5383592899882192","0.5891224457594688","0.14201178240603834"
"Psywave","-0.09632560465692683","-0.007978040709448169","0.08940571899638633","-0.09898235777930045","0.23239240494587146","0.13334685873131316","0.25838160794200793","-0.35287038269447635","0.24971771587576816","0.2546089784667715"
"Quick Attack","-0.09600462326212203","-0.12003864440773225","0.24580774357977617","-0.011975339852710737","0.24991841510175042","0.05896619251437249","0.19795597497748665","0.5778044674853081","-0.47142604398495047","-0.16762359453753067"
"Rage","0.011131629356158551","-0.18484447055051642","0.2893155482189952","-0.028083282935896514","0.2439073361208571","0.1286083520287072","0.16162806038249142","0.5332551394304959","-0.46759137833329056","-0.1587277898422499"
"Razor Leaf","-0.11018207066830679","-0.2807904206130437","-0.04525262855149871","-0.29314133075627624","-0.2166270726096169","-0.16226171925332028","-0.24116342679661884","-0.13391233464872448","-0.26544494745543823","0.02967851617519307"
"Razor Wind","-0.2004886784361097","-0.271964794887472","-0.12065176895948433","-0.08947411599459312","0.11283580939221743","0.3302000205531234","-0.02935190221906911","0.18313345901925213","-0.20429569170548276","-0.054443833910759826"
"Recover","0.06114807112336948","0.0340107595609635","0.1912400447769201","-0.2761582811709178","0.041780994384026965","0.5025418580776375","0.09510397150784164","0.3010473509185303","-0.07264148216454261","-0.015563406076912006"
"Reflect","0.046165391341181514","0.19527230823215","0.2808717821888529","-0.1570569802396002","0.09607477717353921","0.152511605527639","0.3566157641805041","-0.10311858596721735","0.2937951278851491","0.25075947074826627"
"Rest","0.20754711341685209","0.12971942172023912","0.6204608781013766","-0.059473384336209884","-0.09642825805627568","0.3294037281696417","0.6083547345519184","-0.41043893961574185","0.36466705727423154","-0.2678964002078016"
"Roar","-0.05646885145860989","0.09489734420075664","0.16882517122416493","-0.2611223439660798","0.07799469278141366","0.4069228256773609","0.136593232353912","0.33693251727498663","-0.057219036916231814","0.01984334653147357"
"Rock Slide","0.013113575610682965","0.1613275576582392","-0.09615582984473386","-0.11303293460364391","-0.7870668636495356","-0.08902984668781129","0.3718153453569599","0.08491781991247724","-0.13783672210184614","-0.25310553290174564"
"Rock Throw","-0.0015132434746973344","0.22527835496385726","-0.0726301108452306","-0.14201974264252015","-0.7512731468632655","-0.13826754366029115","0.40144249973278334","0.08414847386938354","-0.11580746533251307","-0.18177266433455547"
"Rolling Kick","0.19674583429333165","-0.40234257014684294","-0.007423352805453753","0.25168292201662623","0.1244320685998376","-0.16618371319149236","-0.1986871089022083","0.6602866379467077","0.0783010439522571","-0.8471275896142219"
"Sand Attack","-0.028698620611652848","0.13755786400777834","-0.3292449648407367","0.02836809361994816","0.3779514903316017","0.6804226161504077","-0.03767294359890075","-0.09685939460945311","-0.06651127686471475","0.08661662584418454"
"Scratch","-0.36847101447411235","-0.05430135351300806","-0.11183999535896408","-0.11544738148048672","0.19533309518044825","0.11396580594711775","0.1123942134953482","0.2855280797328479","-0.1671587126875773","0.030335785568273987"
"Screech","-0.01833434090160449","-0.0333644973115457","-0.43576720133956226","-0.018431668771033125","0.2790817226487752","0.23617815411594334","0.3079544711029212","0.5417718231210424","-0.10517810486014378","0.45443512830036464"
"Seismic Toss","0.0687117578239901","-0.07988681310027446","0.12873388581810077","0.17640239292520707","0.19896928005766576","-0.18304537034336688","-0.2356268669586894","0.22198471702875353","0.01531590363391476","-0.7475336042818983"
"Self-Destruct","-0.2332092251378449","-0.3384246723941682","-0.21141974150485918","-0.028478265256440788","0.026303608920082377","0.39026792581204284","-0.08471310577153957","0.19920624154293978","-0.23533919167410425","-0.14456145793419628"
"Sharpen","0.06334670899389766","0.12638868221766533","0.4806478835345701","-0.20815515363891168","0.21661990090005853","0.21190107394130836","0.347055333438681","0.6234219261117928","-0.22485814664132384","-0.10221013701836457"
"Sing","-0.10104549891764911","-0.10203272161197814","0.34491837668301584","-0.2877242103814669","0.029332125584896562","0.5252514113327515","0.1151753996193027","0.03599222563370111","-0.2925328878890602","0.2906716251145297"
"Skull Bash","-0.27455692712843205","-0.24538367432122146","-0.17431495679722292","-0.06644690086357488","0.07408834460641714","0.3062578006393801","-0.027765506553011104","0.22605921496651957","-0.2152351549815579","-0.08382905912477656"
"Sky Attack","-0.1788628611974916","0.01586880284936329","-0.3995983521936246","0.3695054596545686","-0.6088213406612092","0.2579530512948826","-0.20666310596410165","0.7059573863618671","0.028855472020936968","-0.12588040020000746"
"Slam","-0.24880798382055994","-0.130393866564883","-0.11429102413102028","-0.11733455552975211","0.05200575984018521","0.29031130396783456","0.034909535312097395","0.2900966309578139","-0.187185931963443","-0.07255427137257037"
"Slash","-0.2799460222470178","-0.18815165462774416","-0.13171016300072802","-0.09446382373513885","0.1282406831345722","0.24974367712843398","0.018637150957152016","0.228870229219558","-0.19433011460652092","-0.0331188424177597"
"Sleep Powder","0.01871923213435253","-0.21326034617619113","0.3817885898250023","-0.26942122994715334","-0.21015320176538366","0.23883439997202577","-0.04923509817883413","-0.3458585776132139","-0.34507421777072955","0.2591710669882398"
"Sludge","0.2698579123107145","-0.1078958483838227","-0.11668936702173797","-0.012417902617977719","0.10339535778892314","-0.3526865499094229","-0.3669600859563089","0.11170800024959623","0.0045310431663105055","0.31174642748104087"
"Smog","0.3373297558850742","0.00380345343590853","-0.012727877001917992","-0.16709464424322162","0.1695354264125377","-0.30808272324306596","-0.3335154880231668","0.09045699255496906","0.07057281293317744","0.2645978383406184"
"Smokescreen","-0.07128832049708675","0.18198639730056781","-0.3404379560117611","0.03446483447031812","0.3818620232800476","0.6509728871382681","-0.019186988626573004","-0.07299844049132183","-0.06237818076713428","0.09607903607955334"
"Soft Boiled","0.06114807112336948","0.0340107595609635","0.1912400447769201","-0.2761582811709178","0.041780994384026965","0.5025418580776375","0.09510397150784164","0.3010473509185303","-0.07264148216454261","-0.015563406076912006"
"Solar Beam","-0.13189560072975917","-0.43024716894514303","-0.13166621377121268","-0.13806200627580378","-0.2784022234166952","0.024138123278727414","-0.3104604681880526","-0.154577250774163","-0.3114096195890037","-0.1364617964420463"
"Sonic Boom","-0.17372466595534278","-0.11018041446052185","0.016313466601881127","-0.17439421064882735","0.21345354746385534","0.23616956280000617","0.07591109437479865","0.207444907172283","-0.15054507528599034","0.04914684734269811"
"Spike Cannon","-0.22376590714712405","-0.22027572497799733","-0.10428569028983073","-0.10611703307513798","0.13989117637991214","0.28457495053286747","0.003259403548562051","0.19852993685750855","-0.1913822468676122","-0.025519257996847566"
"Splash","-0.22137511778468508","0.26612453190703866","0.11872552773796416","-0.24515594168361407","0.12749967457153552","0.2681548018524339","0.24795621474042187","0.41264423053429566","0.005032081206931521","0.06808512659004487"
"Spore","-0.05849904833084632","-0.276723767447164","0.3371118822001342","-0.2182972497262217","-0.1435194651779245","0.20033643508517068","-0.05257660460711673","-0.36637109695760417","-0.3436738372762239","0.30043086209108205"
"Stomp","-0.0972717238454339","-0.5656610293403328","0.0009172579502448597","-0.1718080074027142","0.1932706991551202","0.10348853023651206","0.015058720359470562","0.5671917003595792","-0.0502321337875479","-0.1882636913386781"
"Strength","-0.24991285892329432","-0.23292046950398979","-0.1382266173429657","-0.0874469416612368","0.10638531685689942","0.29445539531509224","-0.011790785268255","0.21062338207226153","-0.20388806316438265","-0.05416803705081047"
"String Shot","-1.0041898237283498","0.37470597675943995","0.5719224024840959","0.3014649320689652","0.002436261758438113","-0.08648450951276399","0.08744049774139037","0.12546159941087362","-0.040851822187042114","0.09815477989192803"
"Struggle","-0.07388561676576066","-0.31399901843552536","-0.043288506486216655","-0.09947159932521484","0.14704668444153388","0.39803037342668024","-0.04195516532992981","0.1409816168796754","-0.20247857037304937","-0.05706688910761837"
"Stun Spore","-0.15122345158424458","-0.02237651895347191","-0.03911577220862553","-0.4911389095684868","-0.0212059283483485","-0.07590824787191293","-0.35569322213640353","-0.14977041805579833","-0.45167644959528963","-0.2934698275344465"
"Submission","-0.0042067070224109104","-0.07424648872363435","-0.01898033414240466","0.22693287180763408","0.031771010174842684","-0.13295220807998392","-0.28695985972229543","0.3613173382640569","-0.023592002037433765","-0.8372704033444589"
"Substitute","0.06114807112336948","0.0340107595609635","0.1912400447769201","-0.2761582811709178","0.041780994384026965","0.5025418580776375","0.09510397150784164","0.3010473509185303","-0.07264148216454261","-0.015563406076912006"
"Super Fang","-0.08602637821154788","-0.18530153999139967","0.039452197156791435","-0.1742937462970981","0.2035349126885014","0.3198882667763463","0.02746760472698187","0.16388756205722974","-0.1579418318571385","0.030352062679122355"
"Supersonic","0.17503892259111492","-0.24902012079842759","0.04823663226942401","-0.49152361207153117","0.10444831641316324","0.3227547313693087","0.5187117340841924","0.24629154576016835","-0.19838808492319235","-0.047431006607913107"
"Surf","-0.04416196607972278","0.056596595558362287","-0.22866470068724468","0.3299874707700703","-0.24484993838117972","0.1465227069321607","-0.2799141632491552","-0.18038821866923996","-0.17919066431664907","0.10877850013694641"
"Swift","-0.2844741377035025","-0.2057454663893485","-0.12634702799748948","-0.09019916470373826","0.16766713603354363","0.23279330502790957","0.015227778865524788","0.2020378873331394","-0.19398801027070808","-0.010819719558266883"
"Swords Dance","0.14344555111367885","0.11815451080796274","0.5928506921161686","-0.192283936861092","0.2629130761492906","0.1774076123737534","0.39241423509707185","0.717488067276965","-0.27917790307928136","-0.14855900613402762"
"Tackle","-0.35376211340142816","-0.03913995151511432","-0.09712240494984606","-0.1274557249017669","0.19181968117335077","0.11736469480891826","0.12138202604868317","0.2917888561144699","-0.16106535959181154","0.033684228062087374"
"Tail Whip","-0.01677877366560343","-0.11964594812370488","-0.3464202665505831","-0.05168185672478652","0.27693850773216433","0.22969982330645206","0.2342293471164916","0.40855428080422085","-0.1439765672157511","0.3616620269775942"
"Take Down","-0.2780836471283771","-0.16472801400348636","-0.15053619171576677","-0.093702019545621","0.062017126836739656","0.2796943792786669","0.01900011685614103","0.27571591050155153","-0.1967307732059065","-0.0748120499398256"
"Teleport","0.046165391341181514","0.19527230823215","0.2808717821888529","-0.1570569802396002","0.09607477717353921","0.152511605527639","0.3566157641805041","-0.10311858596721735","0.2937951278851491","0.25075947074826627"
"Thrash","-0.29717072342791095","-0.24227359415819974","0.5395625741983694","0.01724602688674476","-0.12697368302988657","0.15886673258024864","0.12464060109802819","0.5331828221664826","-0.8024300431229379","-0.23725654284571185"
"Thunder","0.13029466000276752","-0.07709624303756857","-0.6690041083377587","-0.018578378262257632","-0.04864219439362011","-0.03284942891117254","-0.14475204277128825","-0.29115135856089314","-0.038678651563453625","-0.5776036435427744"
"Thunder Punch","0.06735004617222902","-0.04907041272094605","-0.6495992335740262","0.040991490990127444","0.1331511265461446","-0.0817462784307737","-0.11956280558825495","-0.34795537906640606","0.01736242926109967","-0.48494029182361464"
"Thunder Shock","0.008702431664256355","0.1311244759345589","-0.6356683687901511","0.03372903328073698","0.2074878875207565","-0.22878420328289822","-0.028136689679296153","-0.2871709256785198","0.040576357277011796","-0.430581321601877"
"Thunder Wave","0.17540488375239072","0.1018273637095983","-0.5218875449427435","-0.03834021428089249","0.256791073613833","-0.10114331079639635","-0.07700541809126828","-0.3683011702527451","0.08458061515828855","-0.44024008908919143"
"Thunderbolt","0.04572769978608708","-0.06261769533838162","-0.6724328444826191","0.04819409839090724","0.1117784527068579","-0.08014800273982395","-0.1303924276055945","-0.3422200806698301","0.0016425213074826167","-0.501764564295743"
"Toxic","0.39133827719760395","-0.09929200412977653","0.018609215384927852","-0.2002544745061275","0.24769437518672607","-0.20946635502132047","-0.40920579328499507","0.0014844381656347883","0.026353547687310075","0.26488977374718936"
"Transform","0.4108720157364823","-0.046980114331644285","0.6136567550854852","0.13988539311889375","0.442635188767297","0.594371984174948","0.5073347565230789","0.7615595152518291","0.0023470289033424435","-0.2361430212768486"
"Tri Attack","-0.20701111968197441","-0.2750221974396394","-0.12904011162363765","-0.08503891199633858","0.10426546817373336","0.33259581200095345","-0.0329138356838404","0.18601476033498807","-0.20728356219372987","-0.061695471542459884"
"Twineedle","-0.18480496411058847","0.046598031592345074","0.42617936293783776","0.3396934313369092","0.28797287924243664","-0.2500056717383775","-0.5742629907215319","0.3444221083353408","0.07910159454260954","0.25304079886044"
"Vice Grip","-0.3458069136632047","-0.10183598998643344","-0.12762467436439978","-0.10323196335483978","0.16423241032950012","0.16288851238280988","0.0760749739674452","0.26966912072929305","-0.1784006727138366","0.0016357534878005953"
"Vine Whip","-0.034108617094001786","-0.36333017195784334","0.03645522316369229","-0.20135876043243","-0.17142450064084125","-0.031044923615081432","-0.25568412225977466","-0.2187830603617304","-0.2707836313807136","0.0035209585850890512"
"Water Gun","-0.09712636801013066","0.16366354260896784","-0.19475544956843888","0.26998774337878517","-0.11594752022068006","0.02018914800771568","-0.2522574884036991","-0.18518524623632046","-0.12472357914018828","0.21402261184681715"
"Waterfall","-0.043675938148873245","0.06438691630634334","-0.2080722769044924","0.31961321532598974","-0.2248670208766741","0.13868001969777383","-0.2767095422856272","-0.19277171537716242","-0.17032138594020982","0.12635591341334418"
"Whirlwind","-0.05646885145860989","0.09489734420075664","0.16882517122416493","-0.2611223439660798","0.07799469278141366","0.4069228256773609","0.136593232353912","0.33693251727498663","-0.057219036916231814","0.01984334653147357"
"Wing Attack","-0.33347592410634674","0.2753261016852978","-0.3281712029975904","0.2041624977616748","-0.3812236239480141","-0.04180527303112719","-0.02890520847473288","0.6383652196132193","0.12775517742368314","0.18749887354307093"
"Withdraw","0.02354251774275362","0.6285904173066161","-0.005883777457939082","0.01807374676320092","-0.2651641791451165","0.23510135224928902","-0.27387064702447017","-0.045175328882507776","0.028719731709724833","0.3322582724166251"
"Wrap","-0.1931497351456338","-0.12197585655396512","-0.012509059685915216","-0.1609101650034102","0.19009604093178337","0.24089566485077174","0.06637657891651602","0.2154193055083147","-0.15893880980630132","0.0302911562969172"
