"Bulbasaur","0.49895561305088043","-0.7891094350613652","-0.6813623362790335","-0.45956443917611733","0.14056458005646388","0.1362344440213745","-0.0429696416380833","-0.16824976740145214","0.015669253631399628","-0.7829819277681301"
"Ivysaur","0.4813476312199293","-0.8383295009788141","-0.7328291452402248","-0.4021556456365005","-0.005858965019220896","0.1436692268743663","-0.01049553360297982","-0.09163313656590943","0.07730687190084637","-0.8046501181044943"
"Venusaur","0.4594270764622914","-0.9121128899557114","-0.8082640278396859","-0.32012184455209136","-0.2048148943692386","0.15516723147978914","0.03683161085082694","0.01575819737111811","0.16646346281120125","-0.8311168556133169"
"Charmander","-0.26216496404246914","0.05555825284615229","0.10717292229484604","0.6348839228262058","-0.11088000709083079","0.7667337070838586","0.3726046091972324","-0.035503420415224196","-0.405684151491291","0.36236797015316025"
"Charmeleon","-0.291303782298286","0.007357127524338175","0.06903363265499969","0.6696084542492946","-0.27741333126463646","0.8109509334722272","0.410542886955786","0.05294010821219047","-0.3378791109078553","0.3518813646390752"
"Charizard","-0.6991742878860264","-0.5204885754073763","-0.11747637043499799","0.8584762242978013","-0.1685926572683411","0.442781585985929","0.32715045931759895","-0.16097706542098547","-0.8787219143485069","0.6229613131469028"
"Squirtle","0.0655982107258439","-0.36296870235218265","-0.25708730728596285","-0.12890278534040944","0.3928515451942013","-0.3622686814374114","0.7935861308076751","0.36450427986005657","-0.2085103241282575","0.04972432577156547"
"Wartortle","0.04150103521235146","-0.4069067253588264","-0.2993331165967042","-0.08579755237019314","0.2299550089561836","-0.33257651855945725","0.8368800058375966","0.4506052748191082","-0.1339344689415899","0.04754141655412734"
"Blastoise","0.009371467861028299","-0.4654907560343516","-0.35566086234435945","-0.028323908409904605","0.012759627305493071","-0.2929869680555184","0.8946051725441585","0.5654066014311772","-0.03449999535936645","0.0446308709308764"
"Caterpie","0.018251562864506438","0.22300508547952114","-0.19798698661034841","0.37516804699497924","0.03603232196145288","-0.7421696077090191","0.28743878867823824","-0.6633033177085058","0.3967195596385893","-0.020829822065570235"
"Metapod","0.03404238453361222","0.22315150541784828","-0.19675364085217623","0.34958365332684693","0.06293503694410593","-0.7279938192010833","0.2990146265938199","-0.675990358866533","0.39335389076349725","-0.01231894751451975"
"Butterfree","-0.44492767995294435","-0.2516543593609495","-0.34543447966245255","0.505001336842928","-0.032909015099323785","-1.0562461094394007","0.17247835904964554","-0.8693547783030642","-0.07996342578508434","0.29053552128085247"
"Weedle","0.13498334708606347","-0.23058038930516994","-0.35395525512358383","0.29020694753372683","0.31769454772706657","-1.1562129715452505","-0.23808762181299387","-0.7640859241506099","0.5298482441907408","-0.5080969025442447"
"Kakuna","0.1417760751239727","-0.21762766498536879","-0.3431496992768425","0.2620454372115962","0.3297200492434806","-1.1374655619888947","-0.22706425564203986","-0.7771974442123175","0.5183698552486383","-0.4961625527828331"
"Beedrill","0.10222644952567253","-0.3925979635773397","-0.4605833948253506","0.4650405202404384","0.06891448274518126","-1.13937055375842","-0.16274687575173097","-0.6235935957245418","0.7011703204023635","-0.5297130187106235"
"Pidgey","-0.9539595827021591","-0.44835820083184025","0.10344819030730805","-0.5047675045602091","0.6717924445547402","-0.15439908171450015","-0.4957184352657809","0.07267003022157031","-0.10832094455703734","0.9634129737353445"
"Pidgeotto","-0.9838377879349515","-0.4922135886023323","0.06029625246525176","-0.4572292913185908","0.4976084425955585","-0.10667927420539694","-0.4535492708081395","0.16980164109359464","-0.028231851389672068","0.9615495814414876"
"Pidgeot","-1.0181502642096483","-0.5489091208728794","0.0035351798505285498","-0.3875332449208717","0.2557108478844804","-0.08280679349375994","-0.3951058985948784","0.29461129939702096","0.07004549867114154","0.9484841520541716"
"Rattata","-0.5240522042881517","-0.025361280060488323","0.18748806768727744","-0.5626796770129985","0.3246286292773723","0.17486708760936256","-0.31493184774082744","0.3964754244005188","0.5057784152389458","0.6421283524916884"
"Raticate","-0.5610892764971397","-0.10683452807679744","0.11666430936446218","-0.4884064846604058","0.053292598243549094","0.22728154907863105","-0.249279907069129","0.5381742034787205","0.6243925595234743","0.63497635150143"
"Spearow","-0.959135240142781","-0.4714689338778157","0.0844439864977362","-0.46471870230590107","0.6428847560739261","-0.1836482384821573","-0.47860733904123137","0.09777731266997669","-0.07499241981859353","0.9685752694562402"
"Fearow","-0.9984763643455686","-0.566834102851675","-0.005783462683722873","-0.3746120437235928","0.318919358006353","-0.12448020948240215","-0.39105250855287205","0.271096607162668","0.07113858194487352","0.9600541530086658"
"Ekans","0.04390807222945883","-0.883678360515689","-0.34044586490529566","0.1945118756437953","0.6061497627325276","-0.6269730958240963","-0.5463428322654468","-0.0016842148300006965","0.2280779902544097","-0.5942735562709724"
"Arbok","0.030900666058316567","-1.0122781944741057","-0.44796164366446223","0.32057311709885883","0.3482849678190195","-0.5908840114540342","-0.46655723027350454","0.14752802527849035","0.36214848292229673","-0.6293380753419611"
"Pikachu","-0.26447226592745365","-0.3232942593242923","-0.3072469943473253","0.4393002955093814","0.17171596688619983","0.1618223314332566","-0.5342203320157984","0.9622318841893802","-0.41703495702847415","-0.422915697913241"
"Raichu","-0.2854750497903362","-0.4577639723942058","-0.4151592364295792","0.568865078992916","-0.12005554736490409","0.2002279728797953","-0.4573618698484368","1.0980026774802372","-0.28530502385344125","-0.4830818691956108"
"Sandshrew","0.5668856139251478","-1.04330994320133","0.13333877676610445","0.12253855202508816","0.2634486327957771","0.27945916770636603","-0.13867719498218195","0.725517195509126","-0.13855356163348184","0.17677920643836598"
"Sandslash","0.5446227843703063","-1.137745258655423","0.03705631497240772","0.22898209825174076","0.01734420584830254","0.28960422351669757","-0.0768395879667748","0.8583249068225745","-0.02841294677321623","0.1417384970390627"
"Nidoran♀","0.04188957733784088","-0.8554876306901711","-0.3290020659537391","0.15963845829747686","0.6276149892033628","-0.5914401405997319","-0.5391947293584589","-0.0072657039798940115","0.21020949895374635","-0.5877321171104727"
"Nidorina","0.03078633536698544","-0.9157722859525326","-0.3831807090741282","0.22433863451152652","0.47650097400968006","-0.5763785181844185","-0.4964629893331948","0.07569502484935547","0.2785422186231002","-0.613957874954308"
"Nidoqueen","0.5656073042824981","-1.5548302017264743","-0.07128165971421939","0.061243867984816264","0.18510606367708643","-0.13314178240125032","-0.6511575674927274","0.7838387903823216","0.05520962696003349","-0.3434448989039945"
"Nidoran♂","0.03924607314417941","-0.8739272239473828","-0.3352190555956146","0.1879813430882783","0.6164051531105587","-0.6140930257521153","-0.5464783426419455","-0.006133026615933429","0.22309155054255062","-0.5940072652153643"
"Nidorino","0.029081311568119356","-0.9355694729647099","-0.3911648589180645","0.252677364295823","0.46289870960751156","-0.5978451733431804","-0.5016688556905885","0.0794587834514483","0.2928422230141713","-0.6195944951861693"
"Nidoking","0.5611817024052291","-1.5815527922119954","-0.08085687552031541","0.09103523432267561","0.13582161271155113","-0.1461797624213346","-0.655657498381921","0.7870396465513958","0.0689782564271946","-0.36263818477001225"
"Clefairy","-0.5632461980490245","-0.01063670113257903","0.1915151558921585","-0.6097429127247869","0.22666363502027642","0.3626484174395417","-0.3133708700493835","0.4207393395689409","0.5298399879406268","0.6437127231482951"
"Clefable","-0.60652427495749","-0.08939899664309481","0.11986300346521582","-0.536845245614115","-0.08183171171977882","0.426099271703991","-0.2423051093864727","0.5645952879309342","0.6521810785625884","0.6282524458935224"
"Vulpix","-0.26543623029551455","0.07805375639392066","0.12800658073797114","0.6156172098241836","-0.09896226988330026","0.7250697116745505","0.35126073263561575","-0.037021972952307775","-0.4150953924468655","0.3477368767774522"
"Ninetales","-0.3174389409284263","-0.03659174549624106","0.03420471576975445","0.7133535799594466","-0.4169377184352572","0.8153212396069791","0.43625583701953535","0.14455316369022397","-0.26641677680223236","0.3566109759773527"
"Jigglypuff","-0.5839704574042093","0.013816650176159712","0.2164196685302111","-0.6132330825335222","0.312412022670054","0.4472338033891353","-0.34357101507078597","0.4091641335427804","0.5221396651994943","0.6740313095033771"
"Wigglytuff","-0.6296998643462315","-0.0666737543715715","0.14470206635154387","-0.5416273136251119","-0.014761236140162615","0.5153774488204135","-0.2718615774658297","0.5527943403336122","0.6444787370547334","0.6541423782927543"
"Zubat","-0.4322623291796356","-1.2000884209512592","-0.3623143936111178","0.14123052480165665","0.9475304977902567","-0.9402806447862984","-0.7367253749110476","-0.32894670094290185","-0.37930081415463246","-0.14447291009605082"
"Golbat","-0.47418970398298144","-1.3389038840549834","-0.46718521869344887","0.2945642854007173","0.5964894441645058","-0.9205869885167193","-0.6407726093480497","-0.13493403836589885","-0.22849762091506845","-0.20845709915869645"
"Oddish","0.5128269394935046","-0.8020895039417464","-0.7022561350011067","-0.46840358138758353","0.14163638906210924","0.14411931106266082","-0.03476574663887137","-0.184744060508299","-0.001792419460488269","-0.7797801821927028"
"Gloom","0.5066339178579043","-0.8576455541261212","-0.7655669672869098","-0.41017869705084076","0.036042733083219425","0.1523404834310936","0.007483652823803158","-0.11410456492732629","0.06480610904596737","-0.7925299389823981"
"Vileplume","0.4909768925627571","-0.917965819268989","-0.8306228794171056","-0.35227911462558287","-0.12912035004175465","0.1650034964871265","0.041532567478249086","-0.04505573638964816","0.12295262464709408","-0.8190391372260138"
"Paras","0.45568503198928056","0.11546171214435212","-0.6314230226304614","-0.09640435079923927","-0.33339980955296833","0.06554709356458419","0.8133693703772633","-0.740235730935499","0.3707429686589236","-0.19341287888767747"
"Parasect","0.4753385968738054","0.04205173213032917","-0.704619074085963","-0.087456083428388","-0.5359445652270232","0.11259698370963164","0.9117950166222831","-0.6652820730997917","0.44209557307143305","-0.1574114906724707"
"Venonat","0.12497389407779746","-0.3064688489016241","-0.4055444219314813","0.357873886300975","0.20408491372890367","-1.1295773138765746","-0.18101249876170222","-0.7083455585778056","0.6033179478094691","-0.5192062396114828"
"Venomoth","0.05556778876858129","-0.35820406120115794","-0.4441651373122987","0.44531463001960125","-0.16459626339006872","-1.143130196066641","-0.16374832602985218","-0.5895552900711327","0.691385647368069","-0.616494913038843"
"Diglett","0.5058733767958957","-0.9461848459188638","0.25079174598847753","0.12602822719657042","0.1669780386581976","0.12568315459502963","-0.23030622951840146","0.6609838964472841","-0.20744911332537733","0.07289712678230126"
"Dugtrio","0.5072525754141856","-1.099446467757129","0.12386815607528551","0.27498889299760665","-0.05898360457063023","0.16355511477892007","-0.1391166623125744","0.8214857935999287","-0.0569055310345293","0.05370542087616512"
"Meowth","-0.5626871126281131","0.006294456708199447","0.20836981369090163","-0.5675201373669926","0.2043255401086208","0.16112450321167185","-0.3237690695265612","0.4215678750539181","0.503581821132141","0.6088537879044917"
"Persian","-0.5997241848371012","-0.0751787913081094","0.13754605536808648","-0.4932469450143999","-0.06701049092520273","0.2135389646809403","-0.2581171288548627","0.5632666541321198","0.6221959654166695","0.6017017869142334"
"Psyduck","0.028889457678237862","-0.35612720220006505","-0.24262134150770298","-0.11960551126033024","0.3029249908766174","-0.3552490723926196","0.7780940945068399","0.3738527343341162","-0.19431275527498226","0.0361551410473727"
"Golduck","-0.019304893348746882","-0.44400324821335263","-0.3271129601291858","-0.03339504531989765","-0.022868081599418444","-0.29586474663671103","0.8646818445666825","0.5460547242522193","-0.045161044901646984","0.03178932261249632"
"Mankey","-0.1513953028138992","-0.5016343858443828","-0.6519140133070933","1.0758416332509677","1.0488714668268626","-0.05139864288449572","0.04755951273280569","0.3485021365569862","0.695445556926691","-0.19651409354832253"
"Primeape","-0.17544097668018435","-0.5953946438867048","-0.744402518001011","1.1800424357715016","0.8022311562217712","-0.04066689242157398","0.1057162746723493","0.48080573081568395","0.810338943779454","-0.22608758416709754"
"Growlithe","-0.25825452622770295","9.035195042034205e-05","0.0647921715862383","0.6710576738064351","-0.16745263136214067","0.8291910888158416","0.40564252370197945","0.0021405051260633134","-0.3597493586076141","0.37176924383520293"
"Arcanine","-0.311981201504162","-0.11452537382160755","-0.039973875568396974","0.7816234646261263","-0.5341100069507962","0.9088690316776347","0.5041045349833932","0.2106378950550492","-0.17473549538826597","0.3770258624318154"
"Poliwag","-0.013510922027255484","-0.3138591568090973","-0.2025128372186461","-0.10755335742964751","0.3026632729578871","-0.41621975465117744","0.7247527646973705","0.4032625978293933","-0.17633603872870973","0.05195641200663013"
"Poliwhirl","-0.004681596612380656","-0.3752935300274725","-0.2702691547587903","-0.06122247246032829","0.19120427373379878","-0.3674518604989512","0.8000801035936175","0.4871551769618396","-0.11031656911442986","0.05407768091922397"
"Poliwrath","0.03006226993127112","-0.7432795904855489","-0.9180064900611891","0.8318172433285618","0.9964182343962869","-0.33000006271134985","0.8271102653863684","0.7225833488194497","0.37686422991307844","-0.1765161966861041"
"Abra","-0.9073248491949556","0.4478858240127294","-0.5817879146081183","0.1077341902654144","0.19139237052987035","-0.15043448889439845","-0.32700046207760386","0.3019857908751384","-0.05196147834297884","-0.7139496766764113"
"Kadabra","-0.9383878894070413","0.4143815789630731","-0.6249343917313988","0.13424287825611048","0.036888468520388296","-0.13767012496925193","-0.28911006215953344","0.3865480951888242","0.03070007106984849","-0.7350200426708915"
"Alakazam","-0.9602240362146802","0.36949487634833467","-0.6688156091960744","0.179282686557802","-0.1249569764411419","-0.10962276189260337","-0.24396353662215953","0.4722642645048007","0.10364847635632998","-0.7392369539910044"
"Machop","-0.11645987322509352","-0.5147054654421155","-0.7144428961709698","1.0667235741513372","1.1313856769910169","-0.029004614231651987","0.08437066879022322","0.33078711378420816","0.6780314768842063","-0.16162119454018495"
"Machoke","-0.11872482802766501","-0.5896960209233999","-0.7871526160954448","1.132725560146391","0.9946040867634828","-0.01655300003154339","0.13162599945597436","0.4108753680362866","0.7510123402610194","-0.17405771200819023"
"Machamp","-0.12133547196178548","-0.6843472919517601","-0.875324164505106","1.2206403002890687","0.8639804386499561","-0.011882520517287803","0.1779382910310625","0.48936404311931764","0.8367294981622422","-0.1823201045371923"
"Bellsprout","0.49974367462446345","-0.8497257401549347","-0.7387406741298357","-0.40597338860196985","0.13423340671844985","0.13039219199457916","-0.03209652105873283","-0.15915171658116894","0.05789660497308536","-0.7677582215000709"
"Weepinbell","0.483303258556235","-0.9050632818876074","-0.7953168360794314","-0.34444803778866273","-0.014983540294063291","0.1390156954486463","0.0033988372816222273","-0.07860821612839841","0.1247640481558516","-0.7876082746316876"
"Victreebel","0.46686284248800647","-0.9604008236202803","-0.8518929980290273","-0.2829226869753557","-0.16420048730657644","0.14763919890271368","0.03889419562197728","0.0019352843243723439","0.19163149133861765","-0.8074583277633045"
"Tentacool","0.1813784698479513","-0.9225401067448302","-0.4167623320198406","-0.09567069441616045","0.7165269982578267","-0.9386782403471208","0.18663344269841964","0.29024512293662147","-0.12507484355025933","-0.6463002652799243"
"Tentacruel","0.15778019280261946","-1.0440072459260403","-0.5280023036471783","0.03856664124171301","0.4072530793726511","-0.8958083757246087","0.2765968855220107","0.4638917031025915","0.01318843699099307","-0.6996808441893073"
"Geodude","0.8964310569368074","-0.5761747279786895","0.08701324124317572","-0.1613112410209132","-0.11869901227256574","-0.03786389701815293","-0.5786831959648622","0.021370656815982658","-0.7240064615651314","0.6466021802885464"
"Graveler","0.899811391628488","-0.6178040739312225","0.055182642342904306","-0.1596087270601022","-0.30443504763917845","-0.0053206150753683235","-0.525458408580828","0.0946045932845137","-0.6664590892836189","0.6471665337634186"
