"Bulbasaur","0.49895561305088043","-0.7891094350613652","-0.6813623362790335","-0.45956443917611733","0.14056458005646388","0.1362344440213745","-0.0429696416380833","-0.16824976740145214","0.015669253631399628","-0.7829819277681301"
"Golem","0.9153521935731356","-0.6915541850290432","0.008150118091689001","-0.14768909068587938","-0.4842366908219048","0.057553382840235506","-0.4397363639770014","0.1683221433465888","-0.5947010358164045","0.6772442918392496"
"Ponyta","-0.2885832701734926","-0.027936115227482572","0.044585592745207264","0.7086287295793141","-0.276348938878937","0.7845512493109122","0.4220527750050496","0.07726787744995117","-0.2866360818807354","0.3880997860048595"
"Rapidash","-0.31306654220473906","-0.07587138442917352","0.0037267459054524804","0.7512580696593946","-0.44020164877571855","0.8176447259937788","0.459591288900616","0.16267197053994736","-0.21384014540983218","0.38584258751337924"
"Slowpoke","-0.5765351174905713","0.21452423773508944","-0.846459510983925","-0.20067703548583538","0.6746854458135098","-0.25144277968105","0.608798987513366","0.6271136301059128","-0.29854777642256614","-0.5289867910551276"
"Slowbro","-0.6181531200959965","0.1625762165553915","-0.9091430688407143","-0.1618994926072927","0.33154641751883507","-0.17758341071841158","0.7080966171286655","0.7658346519790071","-0.21973227750143268","-0.5597812570388724"
"Magnemite","-0.24630118796035608","-0.32633671925877106","-0.310000134875854","0.3508116034425792","0.12111838187825091","0.2335964619448053","-0.5102099819003264","0.9115617801375651","-0.4526765194853174","-0.4479706741476657"
"Magneton","-0.2648065912451152","-0.42681114469604015","-0.4002978734098358","0.45864523046599526","-0.13073831011122006","0.2586991659703278","-0.43899041519155285","1.0498296615196476","-0.33878865336972763","-0.4916802705540579"
"Farfetch'd","-0.9509250437270363","-0.5822735339452696","0.003622868004870647","-0.4177168979172775","0.4936835031820544","-0.07529083155245564","-0.4153056127240257","0.17625605299677555","0.017514266955626558","0.9856774269980746"
"Doduo","-0.943861132879625","-0.5483596163164699","0.023310119630875245","-0.41340787656602707","0.57497243419081","-0.17129684452185304","-0.42886462963852473","0.15505141069980005","-0.0060912290318465775","0.9848351023969235"
"Dodrio","-0.9858486925225926","-0.6201163640742338","-0.04775520356854672","-0.328615537465269","0.27884693495978546","-0.13661130942405783","-0.35646557606949963","0.3087225553040896","0.11665514666004836","0.9704490791409928"
"Seel","0.05200372079901061","-0.34233295194713936","-0.256010731292149","-0.11705955746267045","0.38920951154202","-0.3682923436553227","0.8061206635836303","0.37985324775755974","-0.20452864960643238","0.04279486175987516"
"Dewgong","0.26397253788005126","-0.07738477973614583","-0.63739477413804","0.004639726376676881","-0.216440983924233","-0.7974349904706914","0.8599603325306125","0.47399805574941317","-0.400946887574256","0.416200926068906"
"Grimer","0.06520303832671656","-0.956726995247748","-0.4086557180847288","0.23023302114751337","0.6247156156186922","-0.5352620054421906","-0.4768138166370037","0.03947136823891223","0.28934059630861797","-0.5644720164181501"
"Muk","0.046697635041957564","-1.057201420685017","-0.4989534566187106","0.33806664817092946","0.372858923629221","-0.5101593014166685","-0.4055942499282302","0.17773924962099463","0.4032284624242076","-0.6081816128245421"
"Shellder","0.09980560509769079","-0.43524611059791346","-0.3145181568356245","-0.10422284441479472","0.38100539628196595","-0.3429103937981224","0.8366122247238473","0.4130202948146488","-0.1542227953201145","0.08062678061848497"
"Cloyster","0.32308651864068305","-0.2291463650649957","-0.7531921347960163","0.03752683206925693","-0.35637371612951496","-0.7381540361068748","0.9592375087392696","0.6035132468526783","-0.3049708747208426","0.4604451671863521"
"Gastly","-0.03132903572597026","-0.6894994019388163","-0.39162448882582057","0.24549776200975026","0.31297094347289023","-0.8822046611291119","-0.7246594223764068","-0.004252270942152692","0.11342237632622384","-0.7457395215868624"
"Haunter","-0.044693306402679295","-0.7488353775930836","-0.4441677237922754","0.3082633628923245","0.16080583700272014","-0.8654982389124932","-0.6837803328585953","0.07909328353017181","0.18338254589576372","-0.7699312773280229"
"Gengar","-0.05805757707938844","-0.8081713532473502","-0.49671095875873017","0.37102896377489913","0.00864073053254999","-0.8487918166958742","-0.6429012433407839","0.16243883800249642","0.2533427154653036","-0.7941230330691832"
"Onix","0.8580227126184202","-0.5138899428041801","0.09990847259263","-0.14592470914312944","-0.28604798926067043","-0.10118297431498077","-0.5935457290685245","0.12734917117738126","-0.7285512134326658","0.5826689853845028"
"Drowzee","-0.8216736185457424","0.3653775545994492","-0.677666870154187","0.12456463921425708","0.4793767426800898","-0.0918270069870746","-0.23605249898689812","0.3505270900694952","0.025881981979499737","-0.6048394943831665"
"Hypno","-0.8660622484632859","0.29255960759776134","-0.7531340134643746","0.19592117536514775","0.19381544428482456","-0.042813620404103","-0.15934881329617706","0.48721548299530876","0.15252325379276752","-0.6190838066405859"
"Krabby","0.10230302773177949","-0.5162086539934085","-0.36580178875315594","-0.03059032949194114","0.3955352321246552","-0.33341990178293557","0.8603147029209656","0.4684670949501198","-0.06027314928137497","0.13960239900776814"
"Kingler","0.06214106854262555","-0.5894386923378148","-0.43621147093772494","0.04125172545841943","0.12404100506129234","-0.28393296365301235","0.9324711613041677","0.6119687532152058","0.06401994269640432","0.1359642169787045"
"Voltorb","-0.29094171700638394","-0.2656432090971593","-0.2794672266113265","0.40978048011991935","0.11687398307201619","0.1623750316972251","-0.5416738247478451","0.9581628105288129","-0.44391810702600576","-0.43681897943529563"
"Electrode","-0.32832904039076094","-0.33067747195641484","-0.3401787773371932","0.5199512012127235","-0.1847902479025868","0.11351618684870454","-0.49366507882942084","1.1150813646934419","-0.34563475989408543","-0.5163845313399171"
"Exeggcute","-0.24786515002278112","0.35551286276420685","-1.0204481977146778","-0.47636321002582105","-0.011147549192333961","0.723098078756511","0.34366066640835147","0.22550210170006785","-0.23127524237023747","-0.8276675694800932"
"Exeggutor","-0.3383625667121126","0.25065414842651207","-1.1530897819758836","-0.3815418147075605","-0.42303052063770996","0.8336001769429814","0.49058987051585673","0.390442272824799","0.010741617683318695","-0.8469327755929748"
"Cubone","0.5520596557436976","-0.991017349581512","0.17175295618674827","0.06449031830298864","0.21365408136800557","0.28974923430538657","-0.15881154107528378","0.6976135034899744","-0.18601707056126024","0.14825707381007627"
"Marowak","0.5557357211544027","-1.0875486458908992","0.08267130720572","0.1514129027181642","0.09528494087205575","0.29915734745383604","-0.10617039992235121","0.7826451738838831","-0.09722611692364805","0.14704860303488707"
"Hitmonlee","-0.15528113178255962","-0.6179559146007698","-0.7511092843491677","1.1785063950702543","0.9252640352233198","-0.027732609421680793","0.10705152653467943","0.4658399686646643","0.8143784332477543","-0.18200911601487377"
"Hitmonchan","-0.12223525746947303","-0.6140686677555021","-0.7451433176994718","1.1426706227478112","0.9472080470576455","-0.018411550447633457","0.12083482738082875","0.4548222768302523","0.7869584771617568","-0.1767057765404658"
"Lickitung","-0.5592730498362474","-0.0582456324829273","0.14720450762193385","-0.5853518376599501","0.1712586215133975","0.43868827292220736","-0.2784596474161413","0.4910874195100791","0.5858445716543923","0.6654301412226443"
"Koffing","0.07588477692269999","-0.9517650962820108","-0.40762579608050764","0.19125279431104492","0.5188505105118251","-0.5578423216386478","-0.47212402756477373","0.05311974192164792","0.2739862800035374","-0.5884744696721588"
"Weezing","0.057379373637940906","-1.05223952171928","-0.49792353461448946","0.299086421334461","0.26699381852235426","-0.5327396176131252","-0.40090446085600034","0.19138762330373033","0.3878741461191269","-0.6321840660785507"
"Rhyhorn","0.889489630425559","-0.5709705002231913","0.08703386534961717","-0.18046714507059214","-0.2087213024957017","0.007196598887567268","-0.5463070298763485","0.0643864110809938","-0.6972433648312046","0.6601319022310007"
"Rhydon","0.9218651226270808","-0.7039039611797142","0.0019100471888232606","-0.15315907336596635","-0.48097636125103704","0.08942783282251829","-0.4079609572850225","0.17863490266036297","-0.5736224536553717","0.7107416144552398"
"Chansey","-0.768846158633079","0.16993560009389194","0.3021244492772541","-0.621688845233916","0.0852325984491118","0.5842792445074245","-0.3998877102484005","0.5775263625682368","0.5818425019610348","0.6613627741124699"
"Tangela","0.3461386880548769","-0.3021576008580285","-0.5786356725703148","-0.37317893243471456","-0.5087909188813985","0.6819799872257427","0.6107068999995942","0.06125287069223034","0.030487324114571647","-0.23108960161255934"
"Kangaskhan","-0.5714530519140739","-0.16627061589849623","0.07208078678168023","-0.45162286642063254","0.006527846580609231","0.35012187834037856","-0.22487511971542","0.63245495639627","0.6955584829991305","0.6757769283000133"
"Horsea","0.025154290439112353","-0.3397347256859909","-0.23020924663138642","-0.14772019714619944","0.2686719702917426","-0.37560861014780333","0.7663534809546634","0.37800853448302213","-0.2023217213068913","0.025941491329914336"
"Seadra","-0.015007668750041586","-0.4129647640303971","-0.30061892881595553","-0.0758781421958389","-0.0028222567716206237","-0.32612167201787956","0.8385099393378658","0.5215101927481081","-0.07802862932911198","0.022303309300850595"
"Goldeen","0.043448704268754496","-0.3881886067043479","-0.2733831861719689","-0.08354041095971639","0.36344310982801403","-0.3775631456006524","0.7959060841632636","0.4194519570074882","-0.14367005839397567","0.07955954075016569"
"Seaking","0.017239730995769947","-0.4592721360800405","-0.3428008708477058","-0.01993590505942751","0.15084953547834845","-0.3115463176783736","0.8752973338348873","0.5174827750636701","-0.04723814874921355","0.07019276155379486"
"Staryu","-0.02169590525580281","-0.32325779645210395","-0.2079840001245079","-0.12997038668722144","0.19352537744030723","-0.3963821805131399","0.7366648902612828","0.4061986243081723","-0.17322304840160166","0.02616955077793124"
"Starmie","-0.7351101655596032","0.18411821928125405","-0.8211575562528608","-0.13970480290268122","0.10331405707627539","-0.31297320906292203","0.5662919073348563","0.8150063205831966","-0.19517564881459257","-0.589344298217024"
"Mr. Mime","-0.8832552215601185","0.3578007541638991","-0.6798895488178764","0.1487110429199313","0.11929848468907261","-0.11046988915299819","-0.24059321331379369","0.4169402247933402","0.05797908206367739","-0.694566626584995"
"Scyther","-0.4519689755763765","-0.38937468114699386","-0.4781766658107971","0.7126417202914366","-0.11789634351713418","-1.0839273631944084","0.2628416997485772","-0.7389457829505355","0.09787931017664461","0.32984160429448034"
"Jynx","-0.6667308126501917","0.7041641128128011","-0.9801283497592461","0.22324232567656666","-0.27607413128440433","-0.5656726156862545","-0.2512897808543973","0.3796802926931497","-0.27100531375616155","-0.32872731967598606"
"Electabuzz","-0.28978386534493084","-0.4433203948920928","-0.4062943587356329","0.5513437323629434","-0.12658264341578895","0.21111716718080584","-0.4589459331234143","1.0904930961513752","-0.29717694169623254","-0.4889914702384614"
"Magmar","-0.3208210436419162","-0.06074581084602848","0.018045607013525505","0.7290411199089091","-0.45202834912774603","0.8437896702020338","0.4537810443989734","0.1288785639185736","-0.2365674676451274","0.3650889917310275"
"Pinsir","0.0012732101060612122","-0.01490052704534045","-0.4220535957643423","0.6192643043688207","-0.44096783543162166","-0.6583511675419054","0.46450431564512884","-0.4185643719455512","0.7311326159520792","0.04357993484165016"
"Tauros","-0.5568712543927602","-0.20787666649354714","0.05223226008205836","-0.43337094380221286","-0.04815703389853632","0.2573459555739178","-0.21441006579790728","0.6484192992804261","0.7037111448920599","0.6592413126913481"
"Magikarp","0.02720129308437444","-0.22657730207537224","-0.14569770331512522","-0.1843875224865028","0.4893958860940907","-0.4672415774159979","0.672683842088582","0.32005403891080625","-0.29123961941893806","0.03862485488685858"
"Gyarados","-0.36818598150393866","-1.014887928856991","-0.5452985689688332","0.18357792474364087","0.4173960798550851","-0.7040243343965344","0.7963947168257705","0.3043626484238355","-0.5659527740942972","0.3897952150585455"
"Lapras","0.2684457465927002","-0.12851287489279933","-0.6927330838358746","0.05482010315795867","-0.2881262849549948","-0.7310589849426429","0.940153438492089","0.5330733414492439","-0.37297382247155103","0.41734495337568145"
"Ditto","-0.542285826264404","-0.013211717112388915","0.18718814649596593","-0.5951703347883068","0.2670369600572096","0.2861365748987932","-0.3080161113161761","0.4091141662999214","0.5194385970455208","0.6411927109523275"
"Eevee","-0.5542822762901078","-0.02542995897402725","0.1715946456319574","-0.5722229584304307","0.22935433666054167","0.2870201393079678","-0.2930582803682797","0.4471848735099779","0.5552320510437742","0.6479767137220012"
"Vaporeon","-0.021644194781061082","-0.40256998043660613","-0.32635150977665545","-0.04105640733323969","-0.035484758384178805","-0.26365179179638254","0.904768884371469","0.5291660466621391","-0.0894903181183602","-0.013999096577580215"
"Jolteon","-0.3324461972407333","-0.39481236116352864","-0.3744862984357467","0.5457449593785201","-0.25439767027284765","0.17426869322607727","-0.4831610922299056","1.1139019852425895","-0.31026855305649725","-0.5406391078097246"
"Flareon","-0.28631087322037696","-0.15464456325805515","-0.0661155365118911","0.776848668704459","-0.3977706462943261","0.8998284705935763","0.4951443969863327","0.14654870457523578","-0.16849770900505326","0.4234178365271933"
"Porygon","-0.5633050726014044","-0.07322486956834687","0.14249141488802486","-0.5808269198773524","0.07716591567983472","0.39205646044666886","-0.2686958237588999","0.476624517726486","0.5860012017566623","0.63394076402325"
"Omanyte","0.34041330047738794","0.1777275776366874","-0.2698148513606248","-0.5650740422192098","-0.18365640901047647","-0.6519862876135922","0.39667323523234294","-0.2900197969406247","-0.8029374694485345","0.5806006054975222"
"Omastar","0.33006329157370434","0.0981527609161209","-0.31595203278540585","-0.5682345606185392","-0.4700420532437164","-0.5821507066554895","0.49924740216983854","-0.17288030039969038","-0.7132463418716234","0.591986541043418"
"Kabuto","0.378263978867499","0.1324365083402772","-0.3015775258380732","-0.5011794621321606","-0.19294074884580314","-0.651384702342362","0.42446743043288016","-0.26839198112215445","-0.7362107638801028","0.6592264683157544"
"Kabutops","0.38124793840108195","0.0437007682894493","-0.35710790459805625","-0.47918000200709643","-0.4653600328543068","-0.5940498628488975","0.5355577287405858","-0.15366700763529412","-0.6231180371087058","0.6998915993490666"
"Aerodactyl","-0.2958703244997095","-0.2862443488237913","-0.29361186395272654","-0.02126242814442482","-0.38096845398945267","-0.8115115752596603","-0.5121774119336359","-0.7323521873062917","-0.8896093906476712","0.9156176313707066"
"Snorlax","-0.6045687992651355","-0.18254549132666809","0.04934865056209581","-0.4672343503409414","0.004106929054997321","0.6068271019715886","-0.2048817668905351","0.6499135216279142","0.7671637227380594","0.7275108068532584"
"Articuno","-0.335960542725826","-0.5535041374942482","-0.6983514984144686","0.49443066474561437","-0.20005170803479566","-0.9446506080077686","-0.05764725820150378","-0.04554091735290833","-0.612010312003346","0.6476453517995711"
"Zapdos","-0.7760032550774103","-0.8756808176803126","-0.5083899185357518","0.5680068219488301","-0.00846564650549042","-0.048122575557324604","-0.5623960984567009","0.867246320913976","-0.8132925073778763","-0.0781585096121363"
"Moltres","-0.7013894544728451","-0.5799903319594821","-0.1683803057350462","0.8898453099030045","-0.2608141249894142","0.5094638997723193","0.37027875382546815","-0.1062494826777369","-0.8163228437826139","0.6276072150376568"
"Dratini","0.017455287049215173","-0.17680180482097668","-0.362608836810867","0.37184162696444545","0.17901738577881351","-0.3845676602681327","-0.02245087731842639","-0.026898989858085004","-0.053757603965638744","0.133632481940234"
"Dragonair","-0.011659575360969732","-0.23665074164062783","-0.4211171267637679","0.43189470470003416","-0.03677654083656007","-0.3471711761659345","0.037744490064738845","0.08738923589655029","0.043506936416336496","0.1280099335134167"
"Dragonite","-0.46107994804040275","-0.8224835969403217","-0.6345180309765689","0.6029814004041648","0.01707173913345031","-0.622077200294969","-0.014721023564941274","-0.0552154910128535","-0.37688381277618216","0.5027148881679868"
"Mewtwo","-0.9676403282111586","0.1879160290637923","-0.8359241986201322","0.31510559814920336","-0.41409304338161934","0.014255879406037647","-0.08020359484667038","0.6966603623862067","0.32686054018587773","-0.6914216840740156"
"Mew","-0.88856728811093","0.20337823761929594","-0.8282795950314931","0.28047363864575897","-0.08542282921758815","0.0019847056657473494","-0.09420582371706683","0.6256259954268941","0.2604375332299711","-0.6344977758590393"
